,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.0220964349063135,0.290471296006093,-0.0345651220500871,0.0202785348202056,-0.0286142725228237,0,0.0212573380657961,-0.0126579910750682,0,0.00687585669829569,0,0,0,0,0,0.0241396387142982
ETH,0,0,0.340153396766932,0.595941099076279,0.174002967328885,0,0,0,0,0.0898355940094406,-0.00974695586485199,0.0243311416703924,0,-0.233713997073766,0,0,0,-0.0961140495334279
XRP,0,0.030399143675176,0,0,0,0,0,0,0,0.0704457770763442,-0.0280033146274298,-0.000133173221679643,0.117318679659741,0,0,0,0,-0.0882390461427789
LTC,0.536249141604631,0,0,0,-0.00490663509957127,0,0,0,0,0,0,-0.00275567094421445,0,0,0,0,0,-0.00232105153452914
XMR,0,0,0,-0.435091140725486,0,0,0.355731159953476,0.284640200918859,0,-0.0393468258973271,-0.0260266836223663,-0.0479225959425272,0.128841341563122,0,0,0,0,0
ETC,0,0,0,0,0.0984651468505426,0,0,0.0677385249041916,0,-0.0428550911086166,0,-0.0140458766861537,0.345504404905187,0,0,0,0,0
DASH,0,0,0,0,0.0877940055112211,0,0,0,0,0.0856991393790902,-0.0211785102935172,-0.0514769526691376,0,0,0,0,0,0
XEM,0,0,0,0,0,0.0359966898435981,0,0,0,0,0.00386904151539375,0,0.0800711557541623,0,0,0,0,0
DOGE,0,0,0,0,-0.04714733913657,0,0,0.0286847645734303,0,-0.0140187799101144,-0.00888060813056162,0.000777022563019027,0,0,0,0,0,0
XLM,0,0.253714588236698,0,-0.150899453525494,0.0727677760496689,0.228525325751027,0,0,0,0,-0.0437436158623376,0,0.240576256654839,0,0,0,0,-0.0714174293649717
ZEC,0,0.83022992445392,-2.30813337544196,0,0,0.488532191292456,-1.44986597405289,-0.194557370318705,-0.755826745890736,0.17125231525757,0,0,0,0,-0.62907343541065,0,0,0
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0.100401746956911,0,0.0897960708744903,0.13740146901388,-0.166892255342193,0.0314859350929029,0,0,-0.00240378494053973,-0.0416289828657214,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,-0.00103968592027007,0.0141190142615572,0,0,0,0,0,-0.0254602570514786
CVIX.Index,0,0,0,0,0,0.01868157616964,0,0,0.150610756359067,-0.0101270830685444,0.00203821581113996,0.0072188486455872,0.110258222354121,0,0,0,0,0.128165927938457
DXY.Curncy,0,-0.0100506390786204,0,0,0,0.00459195634330543,0,0.0094630644919021,0,0,0.000335433730636825,0.000527960635611006,0,0.044067914786087,0,0,0,-0.0193112390029591
SPX.Index,0,0,0,0,0.00260119289893035,0,0.00207869243068129,0,0,0,0,0.00454923649767972,0,0,0,0,0,-0.0436488404061047
VIX.Index,-0.227546805581413,-0.121908738496853,0,0,0,0.180664687810827,0,0,0.0136367968057682,-0.103515795621931,-0.0268119068049349,0.042982289735281,0.00623459856843512,0,0.723491064481549,0,0,0
