,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.093348912981468,0,0.0372450537661872,0.120019661020685,0,0,0,0.0345986641503412,0,0,0.0204482887553323,0,0,0,0,0,0,0,0
ETH,0,0,0.0605793119079233,0.0330520974107354,0.204711738880489,0,0,0.127649630687411,0,0.106635553446959,0.0873044830354026,0,0,0.0189389472405258,0,0,0,0,0,0
XRP,0,0.21129655629547,0,0,0.0677656074571742,0,0,0.098665187728179,0,0,0.10961214610688,0.0582743722954303,0,0,0,0,0,0,0,-0.0487517840320542
BCH,0,0.201401436371844,0.037488188341269,0,0.195849933619435,0,0,0.0441898596278092,0,0.0533192820568082,0,0.105107334494123,0,0,0,0,0,0,0,0
EOS,0,0.289523890799809,0,0,0,0,0,0.106276519752321,0,0.0412996142282256,0,0,0,0.147075720400414,0,0,0,0,0,0
XLM,0,0.05652862169172,0.192489304329317,0,0,0,0,0,0,0.192981901033864,0,0,0,0.117018661306775,0,0,0,0,0,0
LTC,0,0.137211859908809,0,0.0606428955757658,0.168592901523763,0,0,0.0668853709214865,0,0.062634127223808,0.123109531684446,0.026798770004248,0,0,0,0,0,0,0,0
ADA,0,0.072221450194787,0.1397389783989,0,0.157141210077503,0,0,0,0,0.236171155324006,0.0830247437879161,0,0,0.152620902323128,0,0,0,0,0,0
XMR,0,0.410070447426342,0,0,0,0,0,0,0,0,0.10101912592604,0,0,0.122301654634498,0,0,0,0,0,0
TRX,0,0.191647188468926,0,0.0941754640768904,0,0.0723552752874558,0,0.214513123286778,0,0,0.31965280756578,0,0,0,0,0,0,0,0,0
MIOTA,0,0.145913302310101,0.0487848362534125,0,0,0,0,0,0,0.214145247545146,0,0,0,0.346731083110934,0,0,0,0,0,0
DASH,0,0.260896787278458,0,0,0.0399054179241178,0,0,0.125631572782954,0,0,0.209597938724784,0,0,0,0,0,0,0,0,0
BNB,0,0.24898123647821,0,0,0.0158520565515868,0,0,0,0.0123416065670702,0,0.0165630744889335,0.0860608638432353,0,0.15237100021254,0,0,0,0,0,0
NEO,0,0.11984463387377,0,0.0375616434498049,0,0,0,0.135378770914869,0,0.0239858558488693,0.231893986540529,0.0913610235716721,0,0,0,0,0,0,0,0
ETC,0,0.284530974719965,0.0157902999805802,0,0,0,0,0.134884473687189,0,0,0.0535109584578321,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,-0.00827258647668806,0,0,0,0,0,0,0,0,0,-0.0301211051892909
CVIX.Index,0,-0.0739256756015943,0.0412084143841149,0,0,0,0,0,0,0,0.0479738084808909,0,0,0,0,0,0,0,0,0.0551392218797728
DXY.Curncy,0,0,-0.0104187871674798,0,0,0,0,0,0,-0.0102612423430852,0,0,0,0,0,0,0.0259557146380092,0,0,-0.0102995248408924
SPX.Index,0,0,-0.00940488775603278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803593250077689
VIX.Index,0,0,-0.160352752447122,0,0,-0.131113496326491,0,0,5.42101086242752e-20,0,0.213049370880684,0,0,-0.161198924117468,0,0,0,0,-4.79509625227186,0
