,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976746469677821
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746354550638973
XRP,0,0,0,0,0,0,0,0.0261672637928882,0,0.415614843145657,0,-0.0772195834161835,0,0,0,0.0266396576388969
LTC,0.375674558097447,0,0.00273130328846559,0,0.00526614569216528,0.0731955285809598,0,0,0.0523843706039638,0,-0.0025559458549611,0,0,0,0,0
XMR,0.273060928583847,0.848880158276943,-0.0285216919668138,0,0,0,0.385383223679219,0.0484695643978838,-0.619918784294523,0.0169746467080343,0,0,-0.488787008032645,0,0,0
ETC,0,0,0,0,-0.0197448139669889,0,0.188609590110495,-0.0516000408365443,0.33557609601214,0,-0.0445314213071656,0,0,0,0,0
DASH,0,-0.127311339714025,-0.122283458087659,0,0.0411035539155719,-0.0316523840249948,0,0,-0.196238001292857,0.151131880081204,-0.122215807921046,-0.428487286937272,0.200705031957404,0,0,-0.0411757843162821
XEM,0,0,0.177064826210412,0,0,0,0.200353700742775,0,0.0298325907022779,0,0,0,-0.715764855598437,0,0,-0.0268105817844772
DOGE,0,0,0.0237553720063545,0,-0.0496003686437294,0,0,0.0437122234229938,0,0.0604882410871479,-0.0398394384065496,0,0,0,0,0
XLM,0,0,0.531305934507332,-0.0425492892483014,0,0,0,0,0,0,3.46944695195361e-18,0,0.278994414169455,0,0,0
DGB,0,0,0,0,-0.0623397539009841,-0.0978559866387272,-0.343172905956076,0,0,0.020902343128063,0,0,0.324304827525524,0,0,-0.0416003596446015
BV010082.Index,0,-0.0671024022189583,-0.132522689845413,-0.0587502425077682,-0.0106689015308719,-0.0609575097952866,0,-0.0379836567913244,-0.0952775357443807,0.133344624573048,0.0051669671542878,0,0,0.370265499020788,0,0.0408538510260264
CVIX.Index,0,0,0,0,-0.00438136818518906,0,0.0480336702019514,-0.0476105910573161,0,0.0901210472782621,0.0448567906641805,0,0,0,0,0.100127072512324
DXY.Curncy,0,0,-0.00895413511863501,0,-1.01697980361599e-05,-0.0043689800653056,0,-0.00205079578074129,0,0,0.00180328564015435,0.0356248932830504,0.0363286040512011,0,0,0.00746439300438935
SPX.Index,0,0,0.00419651323489919,0,0,0,0,0.00507412618382031,0,0,0,0,0,0,0,-0.0704545666748433
VIX.Index,0,0,0.153088978422656,0,0.0161073665228668,-0.347002372099779,0,0.0267236797624789,0,-0.184514591223114,0.0302069834700716,0,0.357744667678759,0,-6.2706002481762,0
