,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0291586826924467,0,0.232694249971867,-0.0208943398429374,0.0296273852062248,-0.0267699202526982,0,0,0,0,0.00968963380705512,-0.00315226635179798,0,0,0,0,0.0242274516744361
ETH,0,0,0.0885191482361922,0.790784702840909,0.149173652943237,0.00777588749929389,0,-0.0526131392213302,0,0.313866360819441,0,0.0459169347250567,0.216776830179122,0,0,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0.0720868873360003,-0.0401811820809763,0,0,0,0,0,0,-0.0907045240446946
LTC,0.575212832218215,0,0,0,-0.0016661328151827,0,0,0,0,-0.00445875122718519,-0.00224286799339878,-0.00406983015103609,-0.00344805761656281,0,0,0,0,-0.00728929117926533
XMR,0,0.099867006788174,0.154217312991093,-0.688821578547598,0,0,0.422991359152228,0.124070622113573,0,-0.0870246379113042,-0.0307582999797469,-0.0482422945141874,0,0,0,0,0,0.00813350205211349
ETC,0,0,0,0,0.0218789845709935,0,0,0.119609739800428,0,-0.0874694790439642,-0.00330654089848319,-0.0115941645825664,0.158121120519601,0,0,0,0,-0.0944179307372944
DASH,0,0,0,0,0.116251536411566,0,0,0.0423255877376569,0,0.0933284892980412,-0.0315277407359426,-0.0598286555628725,-0.0220937025826613,0,0,0,0,0
XEM,0,0,0.173522065220395,0,0.0840350658649233,0.13830080969469,0,0,0,0,0,0,0,0,0,0,0,-0.0129530288656305
DOGE,0,0,0,0,-0.0493620982220716,0,0,0.0410025104762028,0,-0.0117041180916156,-0.00876553015440453,0.00443842627863187,0,0,0,0,0,0
XLM,0,0.189761148182562,0,-0.0869573243948323,0.108177580532293,0.157023823248335,0,0,0,0,-0.0213871526723855,-0.0115384237327306,0.0949398482400696,0,0,0,0,-0.0167001869538981
ZEC,0,0,-0.753909428306419,0,0,0,-1.19402575313052,-0.405474316711461,0,0,0,0,0,0,-0.458262582163034,0,0,0
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,-0.0487611783110099,0,0,0,0.0188899453026827,0,0,0,-0.000751796364036039,0.0140808876311963,0,0,0,0,0,-0.0731108639534973
CVIX.Index,0,0,0,0,0,0,0,0,0,-0.0341036993512517,-0.00888584675781338,0.00855641319723181,0,0,0,0,0,0.0926433796915312
DXY.Curncy,0,0,-0.0260023887049921,0,0,0.00509888531351128,0,0.0106110046628675,0,-0.0132958028056175,-0.00144066883545799,-7.57570224528324e-05,0.00125941771637927,0,0,0,0,-0.0261788861016064
SPX.Index,0,0,0,0,0,0,0,0,0,0,-0.000451596887146089,0.00613215601852387,0,0,0,0,0,-0.0437982597362839
VIX.Index,0,-0.0553767264318292,0,0,-0.101094317226017,0.0517251598008035,0,0,0,-0.170718988963011,-0.0309759756723617,0.0899507816527146,-0.0523041195602164,-1.37965501347679,0.513378071900808,0,0,0
