,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.162091964049441,-0.016052886696441,0.0262678885629877,-0.0215607645080571,0,0,-0.00187938367168401,0,0.00764016144525757,-0.00457421952017043,0,0,0,0,0.00136470327854872
ETH,0,0,0,0,0.0203972842206792,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
XRP,0,0,0,0,0,0.0251876809577129,0,0.0466673808445587,0,0.371833125794601,-0.0667317373989024,-0.0129223766986227,0,0,0,0,0,0
LTC,0.446106040575686,0,0,0,-0.027946265905735,0,0,-0.00680688408640511,0,0,-0.00201751115334807,-0.00278968919532489,-0.0175853391211808,0,0,0,0,0
XMR,0,0.225955618784953,0,-0.535215883440055,0,0.0592530784784913,0,0.241163502189537,0,0.0456622408655272,-0.113399056682663,-0.0664457280764097,-0.052824470766063,0,0,0,0,-0.0295912774782772
ETC,-0.262760242468128,0,0.11203543847162,0,0.040475921045468,0,0.0560522038961608,0,0,0.00581243121678437,0.000364116916567718,0,0,0,0,0,0,-0.10862381583375
DASH,0,0,0,0,0.0702518834286088,0,0,0.0493748767703303,0,0.0578717831804883,-0.0422604021722845,-0.0341704696844328,0,0,0,0,0,-0.0161178849310219
XEM,0,0,0.0954866239067948,0,0.0868782804661348,0.13839588480186,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.151602535663725,0,0,0
DOGE,0,0,0,0,-0.0491570363428398,0,0,0,0,0.0461377158923465,0.00953368215280914,-0.00954999844312986,-0.0284575109851631,0,0,0,0,0.00815491363006979
XLM,0,0,0.293024569180151,-0.184943584656907,0.0782205035172137,0.173717948680869,0,-0.0521115706912683,0,0,0.0148374165106007,-0.0127583162363163,0.12569906054924,0,0,0,0,0
NEO,0,0,0,0,-0.305975387680094,0,0,0,0,0,0,0,0,0,0,0,0,0.186602379089675
ZEC,0,0,0,0,-0.233861109620613,0,-1.04361675249622,-0.796900829979113,0,0,-0.205976729065907,0,0,0,-1.00575990388971,0,0,0.130845230667408
DGB,-0.0537706061478096,0.0861645441854894,-0.290312658047733,0,0,0,0,0.061061437431524,0,0.165609071880544,-0.0736743863444131,0.0129802369305647,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0.010816660893941,0,0,0,0,0,0,-0.0196252635049742
CVIX.Index,0,0,0,0,0,0,0,-0.0263603320459358,0,0.0488137993365543,0.0118888443697714,-0.0010692341112134,0,0,0,0,0,0.154598394112284
DXY.Curncy,0,-0.00199419500747587,0,0,0,0,0,0,0,0.00279289432488113,0.00159124816841391,0,0.00125534162722024,0.0349558105561812,0,0,0,-0.00896036422956175
SPX.Index,0,-0.0119783634438928,0.00942137384049519,0.0375461967153007,0,0,0,0,0,0,0.00108069876184711,0,-0.0078110193364358,0,0,0,0,-0.0634146630907924
VIX.Index,0,0.187831697775121,0,0,0,-0.0988885386388554,0,0.15287094204401,0,-0.187718189098162,0.0499145951135876,-0.0138167436302497,0,-1.44099699576434,0.721492092712422,0,0,0
