,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.113934574830044,0,0.0280946450502434,0,-0.00821758809702568,0,-0.0104062854884227,0,0.00996742585778535,-0.00778904731244729,0,0,0,0,0
ETH,0,0,0,0,0.114638232790009,0,0,0,0,0,0.0191076414690909,0,0,0,0,0,0,0
XRP,0,0,0,0,-0.0974808358218376,0,0,0.0669549477904152,0,0.367412930426863,-0.0822147862176132,-0.023969702020373,0,0,0,0,0,-0.0206988061506048
LTC,0.571034653069323,0,0,0,-0.00149508867531944,0,0,0,0,-0.00413186435037897,-0.00406574654380486,-0.00216798955524504,-0.00309868791107831,0,0,0,0,-0.00737691155545144
XMR,0,0.402441712004883,0,0,0,0,0,0.131621768386982,-0.364584787283612,0.0290868665000795,-0.120481713467744,-0.0143626900249046,-0.136141534161857,0,0,0,0,-0.0993296437762214
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0,0,0.148409684443393,0,0,0,0,0.0165864877605584,-0.0461603664104787,-0.0763526005411266,-0.0177164771142099,0,0,0,0,-0.045093762882429
XEM,0,0,0.116852053440556,0,0.0488433362013503,0.106857474525123,0,0,0,0,-0.00380128173421279,0,0,0,-0.128958990518281,0,0,-0.0715060781263579
DOGE,0,0,0.0169211737918972,0,-0.0460565220467046,0,0,0,0,0,0.0105316200466068,-0.00990425429197949,0,0,0,0,0,0
XLM,0,0,0.555272942386661,-0.18399634876237,0.0237468894425088,0.173976389506783,0,-0.0331967578903099,0,0,0.0296002414666716,-0.0151786605370702,0.11372273673163,0,0,0,0,0
NEO,0,0.148019611908742,0,0,-0.543902208470157,0,-0.819035954129466,0,1.61051129742433,0,0,0.0350376782409928,0,0,0,0,0,0
ZEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,-0.0251362799742798,-0.0644860418322577,0,0,0,0.037557541391893,0,-0.286686123141549,0.0142197704935465,0.00839315334095915,0,0.019027705459869,0,0.0455669450537561,0.211616286209291,0,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0.0672150603159981,0.010750793434969,0,0,0,0,0,0,0.106533000814825
DXY.Curncy,0,0,-0.0055981292398945,0,0,0,0,0,0,0,0.00149181494041084,0.000396414817966461,0.00378589810395165,0.0410830697627833,0,0,0,-0.00241247525219002
SPX.Index,0,0,0.0056806943629798,0,0,0,0,0.00580650823585324,0,0,0,-0.000625350771946487,0,0,0,0,0,-0.0684981298467154
VIX.Index,0,0,0,0,-0.109664458129917,-0.251493150691078,0,0.26288702060417,0,-0.111214889473229,0.00525771645391225,-0.0381204418343981,0,0,0.897529040296755,0,0,0
