,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0881742759573798,0,0,0.165176937236771,0,0,0,0,0.0126344822160338,0.0213262507018615,0,0,0,0,0,0,0,0,0
ETH,0,0,0.0407121460385883,0.0329610160385086,0.206896452564945,0,0,0.132639849656892,0,0.104553771034706,0.0930588037434614,0,0,0.0172936235141581,0,0,0,0,0,0
XRP,0,0.114906716166019,0,0,0.198257199289745,0,0,0.136998645509417,0,0,0.141869308483381,0.00671032154267431,0,0,0,0,0,0,0,-0.0398594367346094
BCH,0,0.192216925916418,0.0461134959170988,0,0.267844836918437,0,0,0.0510474314917707,0,0.137563695223126,0,0,0,0,0,0,0,0,0,0
EOS,0,0.325950918151574,0.0147271154030786,0,0,0,0,0.0308407969418602,0,0.0596894740386673,0,0,0,0.200357167758637,0,0,0,0,0,0
XLM,0,0.0633880468675122,0.201925818020228,0,0,0,0,0,0,0.158596542444271,0,0,0,0.114942371934938,0,0,0,0,0,0
LTC,0,0.158683636454528,0,0,0.151613091590015,0,0,0.0855317253583014,0,0.0775053579279298,0.108397462036017,0,0,0,0,0,0,0,0,0
ADA,0,0.0811030631054843,0.116625850158336,0,0.150073082746213,0,0,0,0,0.232245773922741,0.0905702842724088,0,0,0.157887067458532,0,0,0,0,0,0
XMR,0,0.367632549880336,0.0175894435633982,0,0.0552345617931912,0,0,0,0,0,0.0657880147480376,0.0654632541936244,0,0.181256421020059,0,0,0,0,0,0
TRX,0,0.137441058336978,0,0,0,0,0,0.167021948465045,0,0,0.426758312375868,0,0,0,0,0,0,0,0,0
MIOTA,0,0.107436890995542,0.0647427016915106,0,0,0,0,0,0,0.226195665594961,0,0,0,0.29691939995132,0,0,0,0,0,0
DASH,0,0.26234483495421,0.037898479036425,0,0,0,0,0,0,0.045595069004885,0,0,0,0.159165475719443,0,0,0,0,0,0
BNB,0,0.215414685316058,0,0,0,0,0,0.0159370808279723,0,0.0354666499575031,0,0.102917635516233,0,0.133504258566233,0,0,0,0,0,0
NEO,0,0.135200858851697,0,0,0,0,0,0.230392218422195,0,0.00986902382094646,0.316558025136436,0,0,0,0,0,0,0,0,0
ETC,0,0.28172190696015,0.0107394374138418,0,0,0,0,0.145385168759478,0,-1.73472347597681e-18,0.0743411870692053,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125866069804682
CVIX.Index,0,-0.074978965468068,0.0412461255635978,0,0,0,0,0,0,0,0.0533846698221859,0,0,0,0,0,0,0,0,0.0505681422976783
DXY.Curncy,0,-0.00268054447991131,-0.0171399232316246,0,0,-0.00851653048226251,0,0,0,-0.0133849974057533,0,0,0,0.0139672104645077,0,0,0.0499179565513706,0,0,-0.012168568345293
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582522313769485
VIX.Index,0,0,-0.126402545742877,0.0881597756200269,0,-0.243053844262426,0,0,0,0,0.252978842493599,0.00900376424622981,0,-0.24404389125406,0,0,0,0,-5.20968392608742,0
