,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0403316007307934,0,0.546066238148223,0.0284728600730542,0,0,0.0417501875838804,0,0,0,0,0,0,0
ETH,0.233213945133203,0,0,0,0,0,0,0,0.0569546226669863,0.0721039524171152,0,-0.222224777193159,0,0,0.0574242169985498
XRP,0,0.00936896355444514,0,0,0,0,0,0,0,0,0,0.104203128121991,0,0,0.0169205834562382
LTC,0.681277221386561,0,0,0,-0.00985337817988562,0,0,0,0,0,0,0,0,0,-0.00344278557899031
XEM,0.835146248389514,-0.075243594811159,0,0,0,0,0,0,0.741471339248059,0.185300494155199,0,0.235800902538732,0,0,0.0503932887899357
DASH,0,0.0419585259728167,0,0.0457245894479567,0,0,0,0.0370900612616454,0,0,0,0,0,0,0
DOGE,0.31561167361011,0.0580797565275954,0,0.172894751271807,-0.0252552588247097,0,0,0,0,0,0,0,0,0,0.016503846590007
XMR,0.813480242634017,-0.11778986939736,0,-0.240375443596749,-0.0518687248631388,0.300891182388823,0,0,0,0.0453670667722597,0,0,0,0,-0.00395759250120213
XLM,0.209039038567711,0,0,0,0.140704182235498,0,0,0.0568936105929025,0,-0.0212996774132435,0,0,0,0,0.074445496050151
DGB,0,0.166750215737815,0,0,0.0909816874628833,0,0.21527153981665,-0.164607293926951,0,0,0,0,0,0,0.00718660000237633
BV010082.Index,0,0.0304346670614802,-0.0833739895155646,-0.0578921294813268,0,0,-0.0564011135393871,0,0.0703619855817317,0,0,0,0,0,-0.0704341322066758
CVIX.Index,0,-0.0682310988520709,0,0,0,0,0,-0.102718501179662,-0.0249889000693308,0,0,0,0,0,0.263561484566066
DXY.Curncy,0,0,0,0.0136324506142943,0,0.00661764822828373,-0.0122949168551657,-0.0118281384447844,-0.00688752122196846,-0.000665764523577071,0,0.0555175963181108,0,0,-0.00293147911371671
SPX.Index,0,0,0,-0.00809554145436016,0,0,0,-0.0136636096379214,0,0,0.0071141872432313,0,0,0,-0.0738480337477589
VIX.Index,0,0.0738579333479483,0,-0.0812964947307748,-0.0291888975493192,0,0,-0.00838183599505242,0.131345274806146,0,0,0.956776523094318,0,0,0
