,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.047953472268315,0,0.371710505270365,0.0232478201455005,0.0077447388736362,0,0.0423048894807338,0.0785158393608518,0.0444742861307931,0.0317143943165957,0,0,0,0,0
ETH,0.198361163703664,0,0,0,0,-0.121980974626786,0,0.127376556863257,0,0,0.0699687404925093,0,0,0,0,0.0868262366573691
XRP,0,0,0,0,0.00799042289605522,-0.016443797718688,-0.0465760369781931,0.0135595815926771,0,0.0466639539248874,0.0191562798574279,0,0,0,0,-0.0463104805791995
LTC,0.484911950891157,0,0,0,0.000980445081780899,-0.00327395041720744,0,0,0,0.00969731767086468,0,0,0,0,0,-0.0293745260172775
XMR,0.590242267520331,0,0,0,0,-0.00625936945173525,0.0268894624451593,0.0262285111454428,0,0,0.150381828603442,0,0,0,0,0
ETC,0,-0.338841253514637,0,0,0,0,0.10983629386756,0,0,0,0,0,0,0,0,0
DASH,0,0.0889477952830751,0,0,0.0226357915178231,0.0140960298772482,0,0.0308254397068789,0,0.115953372414157,0.0661626686180167,0,0,0,0,-0.179846172660639
XEM,0.819021289847661,0.124882358355784,0.263513226098369,0,-0.0111791835529049,0.0182323311763776,0.360227153979203,0,0,0.0796553402512606,0.0838478318582724,-0.175770005850508,0,0,0,0
DOGE,0.24035931658182,0.0582525684683567,0,0,0.0051010531468504,0.00732992086406784,0,0.0816710122975515,0,0.0118168760847491,0,0,0,0,0,0
XLM,0.091735004516742,0,0.316745629050696,0.0494763012595784,0,-0.0448875782050446,0,0.134865800481521,0,0,0,0,0,0,0,0.0432075269213018
DGB,0,0.371820103715932,0,0,-0.0257160765449121,0,0,0.0920173706632138,0,0,0,0,0,0,0,0
BV010082.Index,0,-0.0830114389263303,-0.00566559011157007,-0.0387920984736888,0,-0.00752041322884429,-0.0382981139562609,0.0211456315859714,0,-0.0513569369911942,0.00448967381128443,0,-0.0998384793529656,0.958708268429561,0,0
CVIX.Index,0,-0.0699778409538441,0,0,2.71050543121376e-20,-0.0110488435509681,0.00583138705085711,0,0,0,0.0427653263630153,0,0,0,0,0.135605009906053
DXY.Curncy,0,-0.00795233024515433,0,0,0.000627145749875672,-0.00196184640333225,0.000491744224142672,0.0038198542273706,0,0,0,0.0571138265342531,0.0205079944919655,0,0,-8.78582689716236e-05
SPX.Index,0,0,0,0,0.000621299919350895,0,0.00292256014729544,0,0,0,-0.00996307209002781,0,0,0,0,-0.0432095352756661
VIX.Index,0,-0.0527698621302101,-0.0188659499189056,0,0.0334276895811961,0.0577407593028263,-0.152647858958351,-0.0587642830432932,-0.0363899938559369,0.0679517788071192,0,0,0.868814152553345,0,0,0
