,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0206415030573551,0,0,0.0202928264815139,0,0,0,0,0,0,0,0,0,0,0
ETH,0.15763965423364,0,0.0468015783459212,0,0.042062768805648,-0.0775147953303294,0,0.170245669561954,0.103849220999788,0,0.0754455018119079,0,0,0,0,0.071879306936292
XRP,0,0,0,0,0.0115943715717733,-0.0134450665437803,0,0.0187258195278871,0,0.069331693537749,0.0438205836355393,0,0,0,0,0
LTC,0.411393529861443,0.0302194120890781,0,0,0.00810054702072654,0,0,0,0.00864475781068455,0.0249712068022962,0,0,0,0,0,0
XMR,0.489307596335692,0.23683351113088,-0.22163861373365,0,0,0,0.0983573889710582,0,0,0,0,0,0,0,0,0
ETC,0,-0.304606824500719,0,0,0,0,0.101149513836612,0,0,0,0,0,0,0,0,0
DASH,0,0,-0.0856725183033588,0,0.00798899386059448,0,0,0.207734441236273,0,0.0819160597985564,0,0,0,0,0,-0.0599712369163471
XEM,0.301420128007287,0.21701621180595,0.0507000894431912,0,-0.0109561859568675,0,0.213113814701225,0,0,0.0365957189584627,0.0665781211009107,0,0,0,0,-0.0545062110027852
DOGE,0.0824955463054192,0,0,0.055753178705888,0,0,0.0102796919423814,0.189584180054726,0,0.0744514417742021,0,0,0,0,0,0
XLM,0,0,0.552152516671305,0,0,-0.0387540925890407,0,0.0972545732324372,0,0,0.0208153607618161,0,0,0,0,0.0548993978408045
DGB,0,0.287951205829729,0,0,-0.0521748574610148,0,0,0.149207671429266,0,0,0,0,0,0,0,0
BV010082.Index,0,-0.0530809766039653,-0.0558979543651744,-0.0514748540217619,0.0138353467372086,0,-0.00772181964264849,0,-0.0746037756367838,0,0.00164903423379564,0,0.0810354986814598,1.1967630492413,0,0.0340450551991831
CVIX.Index,0,0,0,0,0,-0.0053694133515012,0,0,0,0,0.0361011912089827,0,0,0,0,0.135249754242967
DXY.Curncy,0,-0.00304904457548643,0,0,0,-0.00206135388572748,0.0112827324634871,-0.0167813148361903,0.00319930512028977,0.00637383395364951,0.00666558981903704,0.106712631185467,0,0,0,0.0051670279705464
SPX.Index,0,-0.00170893924586465,0,0,0,0,0,0,0,-0.00844348784779619,0,0,0,0,0,-0.068584448708836
VIX.Index,0,0,0.0341563863357833,0,0,0.0505915533589135,-0.170547363746405,-0.130716130208161,-0.177522213302135,-0.0667754371396791,0,0,1.06861549366588,0,0,0
