,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.59107371907738,0,0.0388662835915808,0.0170967639951393,0.0701238870144673,0.0016773641008177,0.0455403030024754,0,0,0,0,0
XRP,0.304664909061224,0,0.138722873225381,0.0318431631512947,0,0,0,0,0,0,0.164864986375231,0,0,0
LTC,0.437407094078176,0,0,0,0,0.0169729625587308,0.0331713903041473,0.00203355747661636,0,0,0,0,0,0.0539901505494141
DASH,0,0,0,0,0.0173264219713191,0.163176799565268,0,0.0766272726247521,0,0,0,0,0,-0.132213925673832
XLM,0.378865792141019,0,0.165827240665353,0,0,0,0.0628029026560568,0,0,0,0,0,0,0
DOGE,0.47841506769418,0,-8.67361737988404e-19,0,0.0698256433550505,0,0.0228019292612252,0.0274135472065186,0,0,0,0,0,0
XMR,1.79327303335833,0,0,-0.149359541523338,0,0,0,-0.107527740696932,0,0,-0.179760678114498,0,0,-0.178958628825888
XEM,0,0,0,0,0,0.468828823033009,0,0,0.0604259897439679,0,0,0,0,0
DGB,0.275309231077092,0,0.691106739962004,0,-0.141330950395311,0.150998245764443,0,0,0,0,0,0,0,-0.00937340104408344
BV010082.Index,0,0,-0.0281708442661039,0,0.0335712456038321,0,-0.018244788341766,-0.0346848391620358,-2.16840434497101e-19,0,0.0895648174752179,0,0,0.05789394221219
CVIX.Index,0,0.0220951681964688,0,-0.055695919340303,-0.0455896927266879,0,0,-0.0403072464642984,0,0,0,0,0,0.148281281653919
DXY.Curncy,0,-0.0421735007796668,2.71050543121376e-20,-0.00651039558519449,0.0113675025344808,0,-0.00644311237288389,-0.0161632856805336,0,0.104579037596031,0.106631062760551,0,0,-0.0232004643224785
SPX.Index,0,0,0,0,0.000825322109042628,0,0,0,0,0,0,0,0,-0.0931400268253197
VIX.Index,0,-0.0595871726084193,0.108714279925211,-0.0156778776814702,0,0,-0.212574134150427,0,-0.0179897737412302,0,0,0,-0.681370808592589,0
