,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0384553842499539,0.0427508061124706,0.23181851025059,0,0,0,-0.00910351882230715,0.0117869924831012,0,0,0,0,0,-0.0188448106586762
ETH,-1.52913919346484,0,0.336009680714697,0,0,-0.285256694177095,0,0,0.237720607465493,0.0759953071766078,0.284911181536204,-0.295201497024843,0,0,0
XRP,0.352905756699715,0.0359395468171776,0,0,0.164235167146027,0,0,0.0980328795663698,0.147621246042242,-0.112981109297397,0,0,0,0,0
LTC,0.378382267976283,-0.0412780521419074,0,0,0,0.00397808394283421,-0.00960406898692093,-0.0112018662812263,0,0,0,0,0,0,-0.0401283077982957
DASH,0,0.0594863465365103,0,0,0,0,0,0.156446080871485,0.0382103123007211,-0.0184624919665945,0,0,0,0,0.0688795213637413
DOGE,0,-0.0221104983737999,0,0.059260435035174,0,0,0,0,0,0.0347304857750791,0,0,0,0,0
XEM,0,0.0603755952656075,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0.32852796454513,0,-0.24577249666309,0,0,-0.0529125888702464,0,0.28521199744255,-0.0488067241510931,0,0.224738627891664,0,0,-0.076251715516901
XLM,0,0,0.178297779448419,0,0,0.0183350740318905,0,0.0265623252840996,0,0.0240793994888274,0,0,0,0,-0.0414826011137481
DGB,0,0.255754974014485,0,0,0,0,0.298010026648695,0,0,0,0,0,0,0,-0.125348914549229
BV010082.Index,0,0.0410903748769973,0,0,0,0.0589148122593111,0,0,0,0,0,0,0,0,-0.129998812347794
CVIX.Index,0,0,0.0406902393381399,0.0717983335082271,0,0.0255619683982301,-0.0345185974608698,0,0,0.0321890589895847,0,0,0,0,0.131773286619822
DXY.Curncy,0,-1.0842021724855e-19,0.0153073099796926,0.0197562285955438,-0.011926575762493,-0.00906845861454553,0,0,0,0.00840848885062657,0.0357798962845414,0.043951412308743,0,0,0
SPX.Index,0,0,0,0,0,0,0,-0.00494163626593306,0,-0.00308591661035989,0,0,0,0,-0.0895645419816323
VIX.Index,0,1.73472347597681e-18,0,0,0.114925872257805,0.252640541402177,0.08000247701558,0,0,-0.0696374905857874,0,0.190626110626628,0,-5.71316927175256,0
