,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.18920107633572,-0.0279618770711256,0.0169350785799866,-0.0258610150512548,0,0,-0.0118859968864578,0,0,0,0,0,0,0,0.0258472997475874
ETH,0,0,0.334732872800408,0.536555069023829,0.176984937757616,0,0,0,0,0.0673494066059201,0,0.0567189186493009,0,0,0,0,0,-0.0599335263311542
XRP,0,0.0520569009207852,0,0,0,0,0,0,0,0.0651232144757866,-0.025770503555327,0,0.130900942943596,0,0,0,0,-0.0881800300969105
LTC,0.578090061958051,0,0,0,-0.00247917415935317,-0.00452936295822031,0,0,0,-0.00516679090952128,-0.00231118509364889,-0.00396829994667363,0,0,0,0,0,-0.00762028552804487
XMR,0,0,0.101258237694027,-0.476545968495777,0,0,0.385224636809373,0.356220328103723,0,-0.0493571406577501,-0.0277133610756379,-0.0510609154216353,0,0,0,0,0,0.00744955727375206
ETC,0,0,0,0,0.117720747770871,0,0,0.0927613536342581,0,-0.0289479048212458,0.0126774101146791,-0.0179380377437255,0.408485628063189,0,0,0,0,0
DASH,0,0,0,0,0.0743275204513108,0,0,0,0,0.0846677501610443,-0.0278769538811201,-0.0524183833755195,0,0,0,0,0,0
XEM,0,0,0,0,0.0316395602369216,0.0984844045239845,0,0,0,0,0.0109524579872034,0,0.157335641310115,0,0,0,0,-0.0520343027081628
DOGE,0,0,0,0,-0.033437186843643,0,0,0.0174959253078224,0,-0.0125721360474036,-0.00851958255148873,0.00458307548079313,0,0,0,0,0,0
XLM,0,0.325260302943906,0.206847267996391,-0.357506389612709,0.00928342350333069,0.143712783918496,0,0,0,0,-0.0226574341023673,0,0.153494614430158,0,0,0,0,-0.0440120120472502
ZEC,0,0,-1.13181109245781,0,0,0,-0.513923010370349,-0.239027892726819,0,0.140878335263774,0,0,0,0,-0.765500281616593,0,0,0
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0.0487318605834376,0.188231543381644,0,0,0,0,-0.00394280777152492,-0.0022671194315798,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0.0107238231445533,0,0,0,0,0,-0.0184399589573004
CVIX.Index,0,0,0,0,0.0417559459585521,0,0,0,0,-0.0267266267237763,-0.00425085813026103,0.010505988617355,0,0,0,0,0,0.116143866119637
DXY.Curncy,0,-0.00536513512700845,0,0,0,0.00266331933108872,0,0.00793157025679274,0,0,0.00056393375503328,0.000721387626103665,0,0.0459153717331618,0,0,0,-0.0192555533717303
SPX.Index,0,0,0,0,0.000939309470444419,0,0.01229599407978,0,0,0,0.00081682628975634,0.00972913858850207,0,0,0,0,0,-0.0443218216141338
VIX.Index,-0.514158280100595,-0.11859140899032,0,0,0,0.0281716104293168,0,0,0.10247171276232,-0.150821369062667,-0.0194814434211473,0.0914695209038689,0,-0.438286544586507,0.417030125403572,0,0,0
