,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.584367504172381,0.0301336768055322,0,0,0.0294366451719154,0,0,0,0,0,0,0.0182851512728754
ETH,0.974198869742032,0,0,-0.296214750270585,-0.00900119721369633,0,0,-0.762418291171039,0,0.240333493620503,0,-0.178147000656065,0,0,0
XRP,0,0.00727310502445383,0,0,0,0,0.0484384046350802,0,0.0384401138146321,-0.0372952378829158,0,0.1452205635478,0,0,0.0140351766591329
LTC,0.705887847512968,0,0,0,-0.00989700701426128,0,0,0,0,0,0,0,0,0,-0.00284646606125884
XEM,0.806994713654502,0,0,0,0,0,0,0,0.504661820018499,0.164426430348503,0,0.210326529534161,0,0,0.0482565854524878
DASH,0,0.0361359926599113,0,0.0771862022427433,-0.012291734875813,0,2.16840434497101e-19,0.0370253471765672,0,0,0,0.0526854515240106,0,0,0
DOGE,0.308096404392993,0.062539845289998,0,0.165125348325376,0,0,0,0,0,0.00534560624627363,0,0,0,0,0
XMR,0.566912483373666,-0.1739542109703,0,0,0,0,0,0,-0.0156268302869217,0,0,0,0,0,-0.0489706678787726
XLM,0.226081254675744,0,0,0,0.140557154450504,0,0,0.0565148019537638,0,-0.0216559417300234,0,0,0,0,0.0746506882666561
DGB,0,0.188779030708791,0,0,0.108449350394291,0.0899165112851137,0,-0.136014721199221,0,0,0,0,0,0,0.0252333994848577
BV010082.Index,0,0,0,-0.0341167107218507,0,0,-0.0434900649043275,0,0.0321816666298257,0,0,0,0,0,-0.0719900272382159
CVIX.Index,0,-0.0681512506143239,0,0,0,0,0,-0.102551788278504,-0.0249292810823916,0,0,0,0,0,0.263436521945904
DXY.Curncy,0,0,0,0.00623591928267321,0.00216463985025521,0.00463060013009613,-0.0146505686242627,-0.00793109428079024,-0.000863121189156509,0,0,0.0454586059333398,0,0,-0.00467025662320563
SPX.Index,0,0.00179844742807048,0,0,-0.000280264243085505,0,0,-0.0125043991701519,0,-0.00492045322643991,0,0,0,0,-0.0677189550536926
VIX.Index,0,0.0455492459061462,0,-0.155790519434155,0,0,0,0,0.161887201442903,0,0,0.50794478562428,0,0,0
