,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.22936733576889,0,0,0,0,0.0334577372082394,0.0177985168781422,0.00575668001850934,0,0,0,0,0
XRP,0,0,0,0.076991737286224,0,0,0.162664811174213,0,0.0559819941175609,0,0,0,0,0,0
LTC,0.436710922077799,0.0732181232929668,0,0,0.0643973257573723,0.125267637902217,0,0,-0.00139232487417057,0,0,0,0,0,-0.0213520416841418
ETH,0,0,0,0,0,0.73401643734829,0.162307964772547,0,-0.0794642679765109,-0.18196950517121,0,0,0,0,-0.0493917077320534
DASH,0,0,0.447208892670226,0,0,0,0,0,0,0.034524894241772,0,0,0,0,0
DOGE,0,0.119014205582957,0.301715748759642,0.0124505114794683,0,0,0,0,0.00434736901015844,0.0153941595894001,0,0,0,0,0
XLM,0,0,0.174747458573087,0.0294456420572254,0,0,0,0,-0.0298959053318258,0.0711939447390368,0,0,0,0,0
XMR,0.0991416885136756,0,0,0,2.71050543121376e-20,0.114174099279933,0,0,0.0145940073794666,0,0,-0.0634293550958774,0,0,-0.0297986482974353
DGB,0.136858663597272,0,0.254406735140021,0.131515438636247,0,0.533045883723263,0,0,0,0.212261220423695,0,0,0,0,-0.159494666725657
XEM,0,0,0,-0.0525185381315391,0.188227719510385,1.036238773218,0.26316390108798,-0.0480090151067078,0.0429246744842384,0,0.509145633900158,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,-0.00687748176650787,0,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,-0.117721667985395,0,0,0,0,0,0,0,0
DXY.Curncy,-0.000186784402754025,-0.00943317816938712,-0.0100439574701022,0.00352060149392554,0,0,0,0.00799624750301036,-2.16840434497101e-19,0.00720356881510434,0.0266543762644018,0.0548431118347936,0,0,-0.0212497033704916
SPX.Index,0,0,0.0274043577076936,0,0,0,0,0,-0.00219347899237884,0,0.0277922769855444,0,0,0,-0.0933029098880484
VIX.Index,0,0,0,0,-0.0586248989362784,0,0,0,-0.0149690737698368,0,0,0,0,-3.60441745478107,0
