,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.508148083148405,0.000698081283091444,0,0.095374457597188,0.0619776086475329,0,0.0200794530146076,0,0,0,0,0
XRP,0,0,0,0.0548839485128499,0,0.287117678467057,-0.025000110615246,0,0,0,0,0,0,0
LTC,0.381331315681018,0,0,0,0,0,0.0218491698324003,0.00275400661188866,0,0,0,0,0,0
DASH,0,-6.93889390390723e-18,-0.0737236546340274,0,6.93889390390723e-18,1.01013414149788,-0.163971847128568,0,-0.0464836000859696,0.903619916003481,0.211864756749491,0,0,0
XLM,0,0,0.469237958979141,-0.0802777845866833,0,0.272799653109667,0.0131009475063124,-0.0890612282872373,0,0,0,0,0,0.0615787440065136
DOGE,0.553576650904111,0,0,0.0216695852245391,0,0,0,0.00460259733108299,0,0,0,0,0,0
XMR,0.897200243485842,0,0,-0.278171220276396,0.123958526170988,0.497281151613303,0,-0.0650113401359485,0,0,0,0,0,-0.115529394596241
XEM,0,-0.0610611173145215,0.397300044162121,0,0,0.232143290784795,0,0,0,0,0,0,0,0
DGB,0.78954679934475,0,0,0,0.0508237725708087,0,0,-0.0143871092840038,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,-0.0158804354682884,-0.0274980418910023,0,0,0,0,0,0
CVIX.Index,0.104151243835395,0,0,-0.0303714919234846,-0.0157519589161027,0,-0.00927356898205901,-0.00448060968392281,0,3.46944695195361e-18,0,1.66825448974674,0,0.067882717623694
DXY.Curncy,0,-0.0130007948902075,0,0.00745681892886987,0,0,0.0111866435845047,0,-0.00121602710247654,0.0659289268194274,0.0965294311271278,0,0,0.020259952695697
SPX.Index,0,0,0,-0.00279175720711684,0.010352750014204,0,0,0,0,0,0,0,0,-0.102948391162861
VIX.Index,0,-3.46944695195361e-18,0.113169922848435,-0.083273879045902,0,0,-0.0583607456416028,0.0179184436032246,-0.0664340400219435,0,0.195900515458889,0,-2.82947938929174,0
