,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0516901397758567,0,0.026760634469373,0.0226232039213757,0.00926675904935902,0,0.0131087860304789,0.0281113029469311,0.0143751311359466,0,0,0,0,0,-0.03542720455033
ETH,0.168903589970372,0,0,0,0.0430508773069488,-0.0779495387968341,0,0.171559546892501,0.0999850225569182,0,0.0790067303663608,0,0,0,0,0.0669283458548658
XRP,0,-0.0355002484672296,0,0,0.0172505283087169,-0.0126953333323792,0,0.0384226515117743,0,0.0951020007471859,0.0503552272741547,0,0,0,0,0
LTC,0.481866816410389,-1.0842021724855e-19,0,0,0.00438399795007934,-0.00303263839862908,0,0,0.0162930663115594,0.0244405061188794,-0.00431972844573977,0,0,0,0,0
XMR,0.288607888364129,0.28440164473291,-0.376303616010212,0.248083077672162,0,-0.049174148087062,0.323051176537091,-0.220688112447459,0,0.429524188776768,0,0.43273049736024,0,0,0,-0.0688564891674719
ETC,0,-0.296187445400229,0,0,0,0,0.104455016066006,0,0,0,0,0,0,0,0,0
DASH,0,0,-0.05161877798863,0,0,0,0,0.249020627498998,0,0,0,0,0,0,0,0
XEM,0.13605270890263,0.126878730990419,0.0852593911577088,0,4.33680868994202e-19,0,0.246655216394948,0,0,0,0.0848668328912765,0,0,0,0,-0.109653637767021
DOGE,0.267996308626047,0,0.089534135901977,0.113438933468273,-0.00807160542549272,0.00565909800993028,0,0.118796279706731,0,0.0785345542591033,0,0,0,0,0,0
XLM,0,0,0.542516129378204,0,0,-0.0397889656342827,0,0.100300039644402,0,0,0.0120699225873686,0,0,0,0,0
DGB,0,0.332728867002247,0,0,-0.024822075100695,0,0,0.145861634110233,0,0,0,0,0,0,0,0
BV010082.Index,0,0,-0.07341099294191,0,0.00911761367683068,0.0122274152947373,0,0,0,0,0,0,0,0,0,0.0392950104538816
CVIX.Index,0,0,0,0,0,-0.00359446236648526,0,0,0,0,0.0404875326882695,0,0,0,0,0.117695901015838
DXY.Curncy,0,0,0,0,0,-0.00193042340515472,0,-0.0115369582088773,0,0.00162263398474485,0.00325694268395788,0.0849971202291257,0,0,0,0.00346249819824985
SPX.Index,0,-0.00251694259476113,0,0,0,0,0,0,0.00374122676796268,-0.00758884417911922,0,0,0,0,0,-0.0654095540257392
VIX.Index,-0.19481369166568,0,0.0217861587023477,0,0.00655745426503782,0,0,-0.1542846970254,-0.153098899555659,-0.00508556069351816,0.0253594615412664,0,0.805022184001278,0,-3.82991716715531,0
