,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.0069268468079239,0.145494491517708,-0.0100460905943633,0.026851545486993,0,0,0,0,0,0.00949077549785229,-0.0130726708184053,0,0,0,0,0
ETH,0,0,0,0,0.0371105913457972,0,0,0,0,0.0648084469256937,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0.383390306519473,-0.055375575546218,-0.00848727203711603,0,0,0,0,0,0
LTC,0.364930217690286,0,0,0,-0.0202558803384405,0,0,0,0,4.33680868994202e-19,3.44359975107528e-05,0,-0.00851066141308677,0,0,0,0,0
XMR,0,0.321041629790682,0,0,0,0,0,0.135678213288614,-0.325037654755504,0,-0.137532651857458,-0.0122734459367508,-0.140993053922833,0,0,0,0,-0.0966202969054328
ETC,0,0,0.048128989471164,0,0,0,0,0,0,0,0,-0.00542886460894617,0,0,0,0,0,-0.110975092238749
DASH,0,0,0,0,0.0820653384014187,0,0,0.0513211046378592,0,0.0639089636822586,-0.0516697756258383,-0.0330211924235269,0,0,0,0,0,-0.0101965133064785
XEM,0,0.104391487664161,0.121248443314862,0,0.0711750328875423,0.129569772532514,0,0,0,-0.0123598704642111,-0.0149910603965327,0,0,0,-0.131292076694516,0,0,0
DOGE,0,0,0.0215544314840992,0,-0.0521572449151591,0,0,0,0,0,0.0106853168256521,-0.0102507340532024,0,0,0,0,0,0
XLM,0,0,0.600972537591594,0,0.11700045301266,0.184457128656768,0,-0.136693109000406,0,0,0.0288550949518664,-0.0266068593447638,0.0903338238695764,0,0,0,0,0
NEO,0.000630096107847283,0.266335419051544,0,0,-0.570134961563813,6.93889390390723e-18,-0.762228108764157,0,1.19353860493314,0,0,1.38777878078145e-17,-0.246271431408215,1.19648079633297,0,0,0,0.182662722079829
ZEC,0,0,0.212904791467841,0,-0.28269438545632,0,-1.59676740720119,-0.266749816706773,-0.853935394029755,0,-0.109325136445559,0,-0.175084783761776,0,-1.00431599831006,0,0,-0.0926273359899623
DGB,0,0,0,0,0,0,0,0,0,0,-0.0556290842990252,0,0,0,0,0,0,0
BV010082.Index,0,0,-0.0801248463932884,0,0,0,0,0,0,0,0.00157233464983236,0,0,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,0,-0.0341706457149809,0,0.0720036377089999,0.00246154495846291,-0.00134769773691483,0,0,0,0,0,0.181160454296478
DXY.Curncy,0,0,-0.00790065886474324,0,0.00249199481963219,0,0,0,0,0.00611251365484646,0.00238179307269847,0.00059884346197239,0.00662890896044726,0.0495984334432885,0,0,0,-0.00741713235795367
SPX.Index,0,0,0.00594248002211471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628180276054931
VIX.Index,0,0,0.0311215611691061,0,-0.148390246698629,-0.290125871987042,0,0.218048015706044,0,-0.0866003991404358,0.0116615379467374,-0.0418088425535331,0,0,0.65112864187808,0,-0.726580940230523,0
