,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.182701789139449,-0.0302293086282431,0.0223924102008923,-0.0125861089854924,0,0,0,0.000365684090594597,0.00370613428498653,0,0,0,0,0,0.024192052771347
ETH,0,0,0,0.641822011094287,0.0819770232970911,0,0,0,0,0.22131159993396,-0.0258666589074652,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0.0911651633786426,-0.041306035215631,-0.0354070810299478,0,0,0,0,0,-0.100897592295361
LTC,0.472113822086416,0,0,0,-0.00743392179461227,0,0,0,0,-0.0463251723005802,-0.00421928049287931,-0.00136920507374223,-0.00833121260842083,0,0,0,0,-0.000124923960306158
XMR,0,0.380780049259032,0,-0.714416173568947,0,0,0.0345697551636109,0.285291788849118,0,0,-0.023282327997951,-0.106732664804751,-0.100999541635176,0,0,0,0,0
ETC,0,0,0,0,0,0,0,0,0,0.0315619900636241,0,-0.00802357901768907,0,0,0,0,0,-0.127250341298737
DASH,0,0,0,0,0.0948699054618597,0,0,0.0348620620009404,0,0,-0.0332261320982937,-0.0360073857034309,0,0,0,0,0,0
XEM,0,0.0314532478074781,0.182027102482526,0,0.105251207127448,0.138610466876567,0,0,0,0,0,0,0,0,-0.136266708062036,0,0,-0.00938769331920841
DOGE,0,0,0,0,-0.0377340493406101,0.0159219058579859,0,0.0310850342254961,0,0,-0.0111167600735234,0.0203211285947346,-0.0181608453293265,0,0,0,0,0
XLM,0,0,0.00983118894155975,-2.16840434497101e-19,0.137479891771442,0.162674807548678,0,-0.0357080971023446,0,0,-0.0140407049794051,0,0.094946825895736,0,0,0,0,0
ZEC,0,0,-0.840721326700069,0,0,0,-0.922868296394773,-0.367108564932768,0,-0.358502809172088,0,-0.0276366544687385,0,0,-0.47598369467875,0,0,0
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,-0.0457483982170728,0,0,0.00475032579603506,0.053608475343122,0,0,-0.0253996572256908,0.00209294808729643,0.0172618897417175,0.014236667681745,0,0,0,0,-0.115526913720882
CVIX.Index,0,0,0,0,0,0,0,-0.116803519467695,0,0.0383845881041797,-0.0120513849093881,0.013378550605853,0,0,0,0,0,0.0125857286798605
DXY.Curncy,0,0,-0.00391532264106845,0,-0.00323229843524793,0,0,0,0,0.00153012333073507,-0.00031154265066769,0.00170870609443119,0,0.0286958321415046,0,0,0,-0.0165734447642524
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455392387346415
VIX.Index,0,0,-0.146639925862337,0,-0.112500816782861,-0.0165041929097959,0,0.110036187469791,0,0,-0.0303722704020537,0.0296375694003841,-0.19230153576143,-1.42218981443721,0.502042512350566,0,0,0
