,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.00745856493417627,0.276224496623249,0.0201279566990958,0.00430310803311607,0,0.0215941992298438,0.0596226629059861,0.02040502691654,0.0204237418855768,0,0,0,0,-0.041525125087037
ETH,0.160134265488706,0,0.0274672635082977,0.253624653929028,1.0842021724855e-19,-0.0772139184915588,0,0.179267682626142,0.0924881033028445,0,0.100766617354013,0,0,0,0,0.10584409655534
XRP,0.0853086585038118,0,0,0,0.00403111912407532,-0.0145885224941475,0,0.00955135720438404,0,0.0776376509531276,0.0362978916666723,0,0,0,0,0
LTC,0.477989924630636,0,0,0,0.00523432116668478,-0.00222891138185139,0,0,0,0.0251940684435533,0,0,0,0,0,-0.0267859914207474
XMR,0.254428882164126,0,-0.393999758460744,0,0,-0.0784134100879742,0.240705027209289,0,0,0.350677190036692,0.115868116618198,0,0,0,0,0
ETC,0,-0.341532194007427,0,0,0,0,0.114116586314865,0,0,0,0,0,0,0,0,0
DASH,0,0,-0.0586736879867602,0,0,0,0,0.192539904612499,0,0,0,0,0,0,0,-0.00773686718021969
XEM,0,0.144497780189631,0,0,0,-0.00392438174234105,0,0,0,0.0509894663119207,0,0,0,0,0,-0.117630810153849
DOGE,0.1833793479341,0.0868539894613609,0,0,0,0.0194212459752739,0,0.110562489394222,0,0.14996655738975,-0.0315718756058772,0,0,0,0,0
XLM,0,0,0.562047900700735,0,0.0115890746619948,-0.0377992463214341,0.00692927620786223,0.118563214129134,0,0,0.0160203331627871,0,0,0,0,0.0892293959955236
DGB,0,0.340350716025111,0,0,-0.0214632808309304,0,0,0.141667113097062,0,0,0,0,0,0,0,0
BV010082.Index,0,-0.0525085366392421,-0.044176011179923,0,0.00844944374583792,0,-0.0144147020253786,-0.0123001389391408,-0.0494660027753391,-0.0798223990796635,0.0136756173711459,0,0.144305007125698,0,0,0.0389880706425706
CVIX.Index,0,-0.0658073912510239,0,0,-0.00708114834041815,-0.00843970671670756,0,0,0,0.0426639088379043,0.0364355142573902,0,0,0,0,0.119828596896815
DXY.Curncy,0,0,-1.35525271560688e-20,0,0,-0.00196584391622925,0,-0.0102245542040115,0,0,0.00250078025852826,0.0806945898045142,0,0,0,0
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526051726867498
VIX.Index,0,0,0.0796838168048524,0,0.0574349810037068,0.0328905183755071,-0.183720089138777,-0.170302092274754,-0.233569720280395,0,-0.0226271757770392,0,0.638263562089447,0,0,0
