,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0967898103689247,0.117482660287335,0.225461873860133,0.0308595975412481,0.214397940209543,0,0,0,0,0,-0.0116412305563831
XRP,0,0,0,0.116614501424535,0.306864396243557,0.267834180556286,0.00226223291259704,0,0,-0.0264886536174691,0,0,-0.102780650607353
LTC,0.589483032553527,0,0,0,0,0,0.0225521960518999,0.0373606739519775,0,0,0,0,0
DASH,0.633206051166173,0,0.159750144647858,0,0,0,0,0.0426294333902436,0,0,0,0,0
DOGE,0.28135524048279,0,0.0915084769579751,0.0466638922282182,0,0,0.0819473029182017,0.0183055093085276,0,0,0,0,0
XLM,0.417660412537016,0.338867822461791,0,0.0302989473528946,0,0,0,0,0,-0.171797875393726,0,0,-0.177772046891904
XMR,0.436799234670284,0,0.0755200056319302,-0.059971515094786,0.567689430575341,0,0,0.00823623128313393,0,0,0,0,0
DGB,0.394688111634166,0,0.345994134915562,0,0,0.405328125953495,0,0,0,0,0,0,0
BV010082.Index,0.0901509362876342,0,0.0197639444473843,-0.0239860302599103,-0.0710643975808314,-0.0208382296033284,-0.0521446708865144,0,0,-0.0602122153782882,0,0,-0.0448741581162387
CVIX.Index,0,0,0,0,0,0,0,0.033669525311222,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0.00903754463748098,0,0,0
SPX.Index,0,0,0,0.00187961449016145,0,0,-0.00766727407129553,0,0,0,0,0,-0.100949443941455
VIX.Index,0,-0.202818149960304,0,0,0,-0.0182906523281239,-0.0544593694729351,0.0182019442289659,0,0,0,-6.1839622471508,0
