,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.340273284540942,0.0515789015595636,0.218355038748318,0.0600208035861328,0.104269539323135,0,0,0,0,0,0,0
XRP,0,0,0,0.0835166602649648,0,0.127673581222993,0,0,0.07209622003116,0,0,0,0,0
LTC,0.469999360138319,0,0,-0.0163124221579314,0,0.0211353571923315,0.0158850231191137,0,0,0,0,0,0,0
DASH,0.993618723614381,0.0378579454499989,-0.812922928086527,0,0.753380753325883,0.0927966707332118,-0.227181035751181,0.670372826222723,-0.0463630995929212,0,0,0,0,0
DOGE,0.406724018246891,0,0.139835986562533,0.0150460942443445,0,0,0,0,0.0238811736820173,0,0,0,0,0
XLM,0.0213287376112315,0.181300696747348,0.637105827545444,0.0370279730483676,0,0,0,-0.169397590329719,0,0,0,0,0,0.0901567527049425
XMR,0.812675800777114,0,0,-0.0443980799730175,0,0.0464094020032651,0,-0.0872565439313198,0,0,-0.232727624493603,0,0,-0.108249804874606
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0.167802708924886,0.744864410068379,-0.0365432947842405,0,0.118999061518395,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,-0.00999840327157051,0,0,-0.0296401083183281,-0.0288435637773066,0,0,0,0,0,0
CVIX.Index,0.222184865325907,0.124962282659766,-0.27012466447737,-0.0229748518569807,0,-0.092936161132027,0,0.00303304311535006,0.0135346729723699,0,0,0.61566435249158,0,0.129308927701753
DXY.Curncy,-1.73472347597681e-18,0,0,-0.00754630233561666,0.0201208066167766,0,0.00177870263278678,0,-0.00488472041754097,0,0.0379269257084475,0,0,0.0270223073634713
SPX.Index,0,0,0,0,-0.00944657494236046,0,0,-0.0163382453606089,0.00179865440379059,0,-0.0201555929762793,0,0,-0.112154575154647
VIX.Index,0,-0.0458947850480464,0.052599619770971,-0.0502995773855393,0,0.00764004484317582,0,0,-0.0345635032714065,0.250489252137888,0.276865691114574,0,-3.99879038618938,0
