,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0167976235896145,0,0.330886669733789,0.0214000220547203,0,0,0.0545006968743892,0,0.0597701663335646,0.0274770615055828,0,0,0,0,0
ETH,0.129534580860022,0,0,0,0.0265283257238318,-0.15533485450258,0.179744591288557,0.0121409791264896,0,0.0431510547997558,0.145972002761034,0,-0.323949898242928,0,0,0
XRP,0,0,0,0,0.0131252782573641,-0.0110113183283498,-0.0251523085094962,0,0,0.0367624252260536,0.0417219046991618,-0.106221498354258,0.137275203807351,0,0,-0.0871420123930243
LTC,0.493102358074806,8.67361737988404e-19,0,0,0.00528372517756933,-0.00416951275689944,0,0,0,0,0,0,0,0,0,-0.00845091714420395
XMR,0.556598977720181,0,0,0,0,-0.00211903165701069,0,0,0,-0.0277243835006605,0.11182723790644,0,0,0,0,-0.136503450195367
ETC,0,-0.22534225044201,0,0,-0.027139276483514,0,0.109691177228118,0,0,0,0,0,0,0,0,0
DASH,0,0.0434206217163297,0,0,0.00159126272833547,0,0,0.0128593517435017,0,0.0993368082041387,0,0,0,0,0,-0.107740328892184
XEM,0.698827559993466,0.0868064454843124,0,0,0.006267801461303,0.000765605183660053,0.125627149934599,0,0,0.711703720430954,0,0,0,0,0,0
DOGE,0.416671917166717,0,0.0516279486972007,0.15652944591352,-0.00581488978137533,2.16840434497101e-19,0,0.014043889462655,0,0,0,0,0,0,0,-0.0199815751151571
XLM,0.0671281361453522,-3.46944695195361e-18,0,0.168631269583108,-0.0271101309728527,-0.053663209435813,0.101300686817745,0.183146616568863,0,0,-0.0340661090091733,0,0,0,0,0.230721651079555
DGB,0,0.377982388176416,0,0,-0.0809190920686449,0.0357306551614163,0,0.109083003665451,0,0,0,0,0,0,0,0
BV010082.Index,0,2.16840434497101e-19,-0.0547611132319898,0,0,0.0144350143102236,0,0,0,0.0145752450218146,0,0,-0.0363309296436047,0,0,0
CVIX.Index,0,-0.175548714714306,0,0,0,-0.0258976651619428,0.0398723748822817,0.0653705409088975,0.0802004251687366,-0.0863076886763911,0.0719050843045423,0,0,0,0,0.236308169563287
DXY.Curncy,0,-0.00814721655983168,0,0,0,-0.00151919349859167,0,1.35525271560688e-20,0,0,0,0,0.0110014154304677,0,0,0.00389374920656549
SPX.Index,0,0,0,0,0,-6.7762635780344e-21,0.00613886537010764,-0.000894563926570284,0,0,-0.00813116273037627,0,-0.0201573410542613,0,0,-0.0377763107631151
VIX.Index,-0.428123077615627,0.124392704474855,0,0,0.0725509977771837,0.0884344066423788,0,-0.0458595550288349,-0.263344114586848,0.263710677080076,0.0256383267338749,0.488272630341732,0.495445205556349,0,-0.904481885504324,0
