,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0370464372020811,0,0.0567059296455081,0.115657441462821,0,0,0,0.0165951178544294,0.0356144460315253,0.00586542352167736,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.196839079085239,0,0,0.00387407683713579,0,0.170756850071814,0.0955832095131707,0,0,0.0995511003989174,0,0,0,0,0,0
XRP,0,0,0,0,0.23472267856321,0,0,0.160002564754828,0,0,0.167415198914575,0,0,0,0,0,0,0,0,0
BCH,0,0.00986142237786305,0.020256504497779,0,0.214607935664103,0,0,0.161177831520541,0,0.127065048201006,0,0.069685811053577,0,0,0,0,0,0,0,0
EOS,0,0.259379614895993,0.0319088564503785,0,0,0,0,0.148812541422792,0,0.0352219951142285,0.0369037936866485,0,0,0.184046230398196,0,0,0,0,0,0
XLM,0,0,0.190887524166757,0,0,0,0,0.0763237628567563,0,0.235402267934397,0,0,0,0.0195539609438986,0,0,0,0,0,0
LTC,0,0.157807439722757,0,0.111375281605997,0,0,0,0.214193557248849,0,0,0.127158273452169,0,0,0,0,0,0,0,0,0
ADA,0,0.0504204807031683,0.121414456828654,0,0.185175234064489,0,0,0,0,0.295263949735985,0.0747698200889538,0,0,0.0987702066095066,0,0,0,0,0,0
XMR,0,0.449890117403469,0.0113537470139992,0,0.0157888616535266,0,0,0,0,0,0.0843729807710425,0.0677359526694522,0,0.113907968634226,0,0,0,0,0,0
TRX,0,0.0130772343313702,0,0,0,0,0,0.151193186938249,0,0,0.37959661847827,0,0,0.116829066922642,0,0,0,0,0,0
MIOTA,0,0,0.105907016629779,0,0,0,0,0,0,0.234676674852973,0,0,0,0.399764311766152,0,0,0,0,0,0
DASH,0,0,0.0127918688344018,0,0.140678572329229,0,0,0.108521090904848,0,0.0723248531080462,0.053868999027059,0,0,0.200116629213352,0,0,0,0,0,0
BNB,0,0.19647222525724,0,0,0,0,0,0.0309912102908559,0,0.0389316146057724,0.0146540977008736,0.107482220668604,0,0.120729651039873,0,0,0,0,0,0
NEO,0,0.100348444081002,0,0,0,0,0,0,0,0.150401325266525,0.476306274220908,0.0348804877843462,0,0,0,0,0,0,0,0
ETC,0,0.270666244916097,0.0111283143987197,0,0,0,0,0.0979356654872645,0,0,0.0479466852431995,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270004233211024
CVIX.Index,0,-0.0757250183628565,0.0403582713097737,0,0,0.00582543730747633,0,0,0,0,0.0479605212271643,0,0,0,0,0,0,0,0,0.0505537085159607
DXY.Curncy,0,-0.00121082243642412,-0.0128140355578521,0,0,-0.00597216345362893,0,0,-0.00159459812150347,-0.0155008619662042,0,0.00214790243865738,0,0.0138037069453616,0,0,0.0940353391600126,0,0,-0.00624381728677991
SPX.Index,0,0,-0.00324867492929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056239608968268
VIX.Index,0,0,-0.223813330859018,0.0967325331421991,0,0,0,0,-0.154725891570428,0,0.284337780651873,0,0,-0.15218216394698,0,0,0.273913057497575,0,-5.16934118094784,0
