,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0.0103025367693519,0,0,0,0,0,-0.00949927330288525,0,0,0,0,-0.0106988277435132
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524727349436198
XRP,0,0,0,0,0,0,0,0,0,0.0350597718467943,0,0,0,0,0,0
LTC,0.497070013547289,0.0241597977702624,0,0,0.00564977792713365,0.0512399650766664,0,-0.0174191375892203,0.00396016087937419,0.00147149701467761,0,0,0.0509588437934746,0,0,0
XMR,0,0.481015983715684,-0.363599576974284,0,0,0,0.313111503183925,0,0,0.424491488078656,0,0,0,0,0,0.0120213393697342
ETC,0,-0.130715496020717,0,0,0,0,0.118790884596216,0,0,0,0,0,0,0,0,0
DASH,0,0,-0.167209403920324,0,0.0191838977956138,-0.0597778089294536,0,0.0353980387667467,-0.190849843787199,0.184652356634764,-0.132360745501925,-0.556168573154896,0.208539600713379,0,0,0
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596009738691736
DOGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XLM,0,0,0.553928471677096,0,0,0,0,0,-0.0428017296306653,0,0,0,0,0,0,0
DGB,0,0,0.0630105703594135,0,-0.0550432316005559,-0.0507551693115969,-0.15820576180596,0.0832325091955682,0,0,0,0,0,0,0,-1.0842021724855e-19
BV010082.Index,0,0,-0.0352214240684968,-0.120140060883397,0.00315211972817402,0,0,-0.0623952879390501,-0.0448817671729206,-0.0507160479530106,0.00696081919346265,0,0.0102508213898669,1.08745649080269,0,0.0150745556181393
CVIX.Index,0,0.0508789569179321,0.0355865475265482,0,-0.0116080205599746,-0.0567274801480253,0.0395876748961777,0,0,0.0377145685592823,0.0377892876617597,0,0,0,0,0.125988574548922
DXY.Curncy,0,0,0,0,0.00199124873381712,-0.00177164657172923,0,-0.0043575545969809,0,0,0,0.0666859368859844,0,0,0,0.000927498217086508
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687604459410754
VIX.Index,0,-0.114240037786902,0.147196825867269,0,0,-0.0473610237276332,-0.0307535410562557,0,0,-0.329870505058523,0.0527331378928032,0,1.01177341221176,0,-3.78795508044144,0
