,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0178440777079266,0,0.21678303913163,0.100758096277027,0.0107203004326553,0.0681549024633079,0,0,-2.16840434497101e-19,0,0,0.00473784798866373,0,0,0,0,0.00417709090481285
ETH,0,0,0.293585051751704,0,0.117730993795105,0,0.0331292989531728,0,0,0.0733648152424813,0,0.188257513918219,0,0,0,0,0,-0.0384432855517507
XRP,0,0.0649295599221612,0,0.0289244623612011,0,0,0.0803800785686368,0.0341910285408029,0,-0.0163364967495627,0.047613949052149,0.0232889465308942,0.0766798588749107,0,0,0,0,0
LTC,0.566087328151303,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0389737978564489,-0.0136828636709548,0,0,0,0,0
XMR,0.485747353739704,0,0,0,0,0,0.310513693496207,0,0,0,-0.0488481471701403,0.0149215034716087,0,0,0,0,0,0
ETC,0,0,0,0,0.151466591814123,0,0.208602463543951,0,0,-0.00803901958414673,0,0,0.12342586296156,0,0,0,0,0.145693808494484
DASH,0.228818826751507,0.0483585338145162,0,0,0.0845356242855428,0.29120263675204,0,0.0889243849316758,0,0,0,-0.0569105810957797,-0.13030699452474,0,0,0,0,0
XEM,0,0.0380558756286566,0,0,0,0.06358842721993,0.122996718581459,0,0,0,0,-0.113282867309379,0,0,0,0,0,0
DOGE,0,0,0,0.19357446795196,-0.0651439213226659,0.0393302916693708,0.0349531848566674,0.0677234003732732,0,0.00532476025021119,-0.00867000278506317,0.0212531331469636,0,0,0,0,0,0
ZEC,0,0.366244340477293,0,0.276698679589662,0,0.170191646691941,0.167739477295188,0,0,0,0.0451186752287725,0,0.164849055004942,0,-0.492501670217723,0,0,0.256750989238152
XLM,0,0.162928781901487,0,0,0,0.113152614145554,0.0518100786902931,0,0,0,0,0.0413528875590274,0,0,0,0,0,0
NEO,0,3.46944695195361e-18,0.391171263829807,-0.339484283364381,0,-0.166264181921079,0.180887398055139,0,0,0,-0.028906482344717,0,-0.0103770434469422,0,0.305925749803473,0,0,0
DGB,0,0,0,0,0.102038313778826,0.103466281601869,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,-0.0168124050387466,0.0239900493932661,0,0,0,0,0,0,0
CVIX.Index,0,0.0340986116622457,0,0,0.0814305133741376,0.0708351274472101,0,0,0,-0.0611534173554583,-0.0348002125520223,0.00885708989902986,0,0,0,0,0,0.0536236899051279
DXY.Curncy,0.0243927274856899,0,-0.0173234390513489,0.00574754755519997,0.00322570227847276,0.0103445970047709,0,0.0128432521873026,0.00660869781904933,-0.00846324341966965,0,0,0.00226086099302607,0,0,0,0,-0.0055258490138328
SPX.Index,0,0,0,0,0,0,0.00498041914645398,0,0,0,0,0.00531022047258983,0,0,0,0,0,-0.042276147021957
VIX.Index,-0.031411772359618,-0.319665705417016,0.313026494590781,0.08104326537637,0.123891869678185,0.15074315602887,-0.122869035515763,0,0,0.0363909454068702,-0.065198482067656,0.0806257294012174,0,0,0.467046890163731,0,-1.84998757478009,0
