,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0783461679725123,0,0.067280039130479,0.0972425180584267,0,0,0,0.0314095147435348,0,0,0.0394443274508257,0,0,0,0,0,0,0,0
ETH,0,0,0.0605793119079235,0.0330520974107353,0.204711738880489,0,0,0.127649630687411,0,0.106635553446959,0.0873044830354023,0,0,0.0189389472405261,0,0,0,0,0,0
XRP,0,0.209586863415988,0,0,0.0959157240943846,0,0,0.176100000507879,0,0,0.0603443134501367,0.0610964484443331,0,0,0,0,0,0,0,-0.0490554906258812
BCH,0,0.207001130246972,0.03355759173492,0,0.182931593972789,0,0,0.0443863229086809,0,0.0574697600361508,0,0.107463032229376,0,0,0,0,0,0,0,0
EOS,0,0.277746552665645,0.00194311887410505,0,0,0,0,0.218089351676781,0,0.0111149569929209,0,0,0,0,0,0,0,0,0,0
XLM,0,0.0757249386567029,0.136189308877599,0,0,0,0,0.183682394166572,0,0.12568973263374,0,0,0,0.19328705989057,0,0,0,0,0,0
LTC,0,0.13641634159171,0,0.0535611279981976,0.185174329875027,0,0,0.0617065768491293,0,0.0644360854338337,0.119395758221063,0.017860312040577,0,0,0,0,0,0,0,0
ADA,0,0.0721852614601308,0.139947790579115,0,0.157196811995846,0,0,0,0,0.236216092027268,0.0828276897727996,0,0,0.152606133767447,0,0,0,0,0,0
XMR,0,0.325110207472613,0.0147844568403521,0,0.0854109372840046,0,0,0,0,0,0.0707013499288969,0,0,0.242620385397342,0,0,0,0,0,0
TRX,0,0.113871294712134,0,0,0,0,0,0.230684627553861,0,0,0.397491633991693,0,0,0,0,0,0,0,0,0
MIOTA,0,0.145913302310102,0.0487848362534124,0,0,0,0,0,0,0.214145247545146,0,0,0,0.346731083110934,0,0,0,0,0,0
DASH,0,0.196470682322904,0,0,0.14534303215692,0,0,0.0613453959047216,0,0,0.191041310000322,0,0,0.1135707978106,0,0,0,0,0,0.0192947125958157
BNB,0,0.240919330935424,0,0,0,0,0,0,0,0.0355690062481768,0,0.0879215355037627,0,0.116912396242706,0,0,0,0,0,0
NEO,0,0.114865299832575,0,0.0402550584104087,0,0,0,0.151791530584297,0,0.0168021248342803,0.232442178395257,0.0966552304142656,0,0,0,0,0,0,0,0
ETC,0,0.284535028303898,0.015793823735874,0,0,0,0,0.134877874409137,0,-1.73472347597681e-18,0.0535080965266244,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270004233211024
CVIX.Index,0,-0.0784004223287256,0.0420588746976842,-0.0024905268947612,0,0,0,0,0,0,0.0524495538658154,0,0,0,0,0,0,0,0,0.0519273747716151
DXY.Curncy,0,0,-0.011270382514186,0,0,0,0,0,0,-0.00785159670838722,0,0,0,0,0,0,0.0274695881908446,0,0,-0.0089719464943716
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882411336569503
VIX.Index,0,0,-0.203534378549461,0.0236097254277711,0,0,0,0,0,0,0.142637110039663,0,0,-0.148587558533199,0,-0.380314597790162,0,0,-5.21328424564258,0
