,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0160592126319765,0,0.51004999198699,0.0259919357126728,0,0,0,0,0,0,0,0,0,0
ETH,0.565284122027978,0,0,-0.369485034866984,-0.0254473842227189,0,0,0,0.0554270906643818,0.145169290263618,0,-0.26909063730296,0,0,0.0448716041886314
XRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218267825629486
LTC,0.572454967141876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645627454052888
XEM,0.707452991620719,0,0,0.0920277688051402,0,0.0875272776758352,0,0,0.827261314744051,0.175929362003817,0,0.270315704413186,0,0,0.0617083401180064
DASH,0,0.0624029682066712,0,0.0555499891985154,-0.0165993019973006,0,0,0.0778620700568223,0,0.026021252276221,0,0,0,0,0
DOGE,0.310668281101152,0.0562195379188925,0,0.132362311248883,0,0,0,0,0.00169518933291952,0,0,0,0,0,0
XMR,0.714039014254858,0,0.0197469504238763,-0.162357898997906,-0.0419006831862777,0.2162426279318,0,0,0,0.0327241254906666,0,0,0,0,-0.0115975811349681
XLM,0.308453066461815,0.0562614692897167,0,-8.67361737988404e-19,0.121842216814657,0,0,0.10125701268593,0,-0.00105829846509645,0,-0.0480307459410529,0,0,0.0815465554781042
DGB,0,0.239898988514719,0,0,0.0856974534705077,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0.04752545516689,0,0,0.00253487162282275,0,0,0,0.0152641977883269,0,0,0,0,0,-0.0764795938791714
CVIX.Index,0,-0.0635879196186209,0,0,0,0,0,-0.0964505751921454,0,0,0,0,0,0,0.246942957018231
DXY.Curncy,0,0,0,0.0107381315514284,1.0842021724855e-19,0.00701999438896322,-0.0171379390884138,-0.0093291148189109,0,0,0,0.041356997996964,0,0,-0.00422483398023803
SPX.Index,0,0,0,-0.0109517810394304,-0.000809878142086349,0,0,-0.0108533559256286,0,0,0,0,0,0,-0.0785809176055243
VIX.Index,0,0.0664402024000744,0,-0.0867228614951245,-0.0278755506543907,0,0,0,0.126979810063458,0,0,0.864939550720026,0,0,0
