,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0429343128273825,0,0.324569709951097,0.0205121754608687,0.0108640009908017,0,0.0671739360972728,0.0798118227387766,0.0310269313146932,0.0316303480288391,0,0,0,0,0
ETH,0.198361163703664,0,0,0,0,-0.121980974626786,0,0.127376556863257,0,0,0.0699687404925091,0,0,0,0,0.0868262366573691
XRP,0,0,0,0,0.00771665551791733,-0.0163458810248036,-0.0437490361583524,0.0136669963023316,0,0.0464340070173751,0.0188996460532952,0,0,0,0,-0.0467961292197239
LTC,0.484906983459782,0,0,0,0.000981268238070993,-0.00327411587009046,0,0,0,0.00969527941073641,0,0,0,0,0,-0.0293740637431508
XMR,0.534553120982594,0,0,0,0,-0.00912822923952323,0.0375796920053861,0.0228086573103711,0,0,0.137740425142538,0,0,0,0,0
ETC,0,-0.338841253514637,0,0,0,0,0.10983629386756,0,0,0,0,0,0,0,0,0
DASH,0,0.0610373534653907,0,0,0.0197719820531258,0.0177597646149654,0,0.0569218170166395,0,0.123908848071156,0.0662085245011078,0,0,0,0,-0.174743047474856
XEM,0.592380141105186,0.17259290716549,0.257373778158504,0,0,0.0213362427335519,0.288258048344489,0,0,0.123158712847651,0.0772270197351327,0,0,0,0,-0.00874127931327161
DOGE,0.240328225195498,0.0582615543624765,0,0,0.00510194966945106,0.00733113579587717,0,0.0816696046148442,0,0.0118220752947058,0,0,0,0,0,0
XLM,0.171384694690477,0,0.376209882686888,0.0302489049887438,-0.0226545559680021,-0.0462246040225263,0.0746724330541409,0.0875300320679776,0,0,0,0,0,0,0,0.139263625906383
DGB,0,0.371820103715932,0,0,-0.0257160765449121,0,0,0.0920173706632138,0,0,0,0,0,0,0,0
BV010082.Index,0,-0.0415180219376472,0,0,0.00493388698109417,0.00375196371255184,-0.0480703352896899,-0.0239986683190504,0,-0.036228121758345,-0.000638426628148996,0,0.00312917420062502,0.572507223820393,0,0
CVIX.Index,0,-0.0699784265262781,0,0,-2.71050543121376e-20,-0.0110487243950917,0.00582993739126418,0,0,0,0.0427657856753926,0,0,0,0,0.13560310038171
DXY.Curncy,0,0,0,0,0.00250216317351347,0,0,0.00152110418188122,0,0.0152947500480963,-0.000643915246639185,0.0832839141135647,0,0,0,-0.00722274836164442
SPX.Index,0,-0.00634673265392034,0,0,0.000838710847040004,0,0.00496880166777621,0,0,0,-0.00371904811046309,0,0,0,0,-0.0432276452421448
VIX.Index,0,-0.0330609135797521,0,0,0.0421141115478441,0.0512621893300034,-0.107197255938125,-0.0774752379378842,-0.175305674284391,0.0484655642682513,0,0,0.771990034945979,0,-2.98573780131851,0
