,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.258387121416593,0.0176591530419307,0.00463153895278638,0,0.0150028883914681,0.109301468024449,0.0159989258583633,0.0223380035672079,0,0,0,0,-0.0311453124259645
ETH,0,0,0,0,0,-0.137185672898637,0,0.134557343374067,0,0,0.0694945524957315,0,0,0,0,0.179840400225512
XRP,0.0551291053807534,0,0,0,0.00595750147031349,-0.0173720587381636,-0.0304153141493735,0,0,0.0469220118507346,0.0313694893614707,0,0,0,0,-0.0232394773305268
LTC,0.489373122040601,0,0,0,0.000794035733187712,-0.00314937107357278,0.000741010789651901,0,0,0.0116785779302419,0,0,0,0,0,-0.029032877399349
XMR,0.509745532322408,0,-0.0616348577268175,0.702146340411728,0,-0.0264847956337022,0.0663628674716705,0,0,0,0.0599344898909884,0,0,0,0,0
ETC,0,-0.338841253514637,0,0,0,0,0.10983629386756,0,0,0,0,0,0,0,0,0
DASH,0,0.0558548350766957,0,0,0.0166508632780327,0,0,0,0,0.123118592463394,0.0492030689853487,-0.173195256626855,0,0,0,-0.176224910225946
XEM,0.382623364025172,0.209322906975804,0,0,0.00754764606009993,0,0.0278460517886134,0,0,0.0833288331023345,0.0176319765299465,0,0,0,0,-0.122528045575249
DOGE,0.117555935140006,0.119400391895673,0,0,0.00832201295805926,0.016294684859866,0,0.0730094722694862,0,0.0612807562573894,0,0,0,0,0,0
XLM,0,0,0.306002791858447,0.171174075989322,-0.0351777882151433,-0.0434939374391483,0,0.171874083790719,0,0,0,0,0,0,0,0.0394585434334225
DGB,0,0.372831069042217,0,0,-0.0262511582466587,8.67361737988404e-19,0,0.0963502333480289,0,0,0,0,0,0,0,-0.0543878248944957
BV010082.Index,0,-0.0492197650787716,0,0,0.00508744543102118,0.00908905710380206,-0.039424471187305,0,0,-0.0179536109508145,0.00484224685883852,0,0,0.601415518864492,0,0.0111782118007212
CVIX.Index,0,0,0,0,0,-0.00449021712714912,0,0,0,0,0,0,0,0,0,0.11194371215378
DXY.Curncy,0,-0.00832298068134829,0,0,0.00233860120936347,-0.00227452733072416,0,-0.00309875846028945,0,0,0,0.0844846529063445,0,0,0,0
SPX.Index,0,-0.000675748859637427,0,0,0.00180049956013756,0,0,0,0,0,-0.00324370778741555,0,0,0,0,-0.0463909623642897
VIX.Index,0,-0.0676691817069402,-0.193375351256046,0,0.0195636388630903,0,-0.112302627389365,-0.03113852419305,-0.0640206149859977,0,0,0,0,0,0,0
