,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.390311864676849,0.00375429105996323,0,0.215053527619888,0.0528732886664933,0,0.0179236767056191,0,0,0,0,0
XRP,0.245441503058189,0,0,0.0695751643294923,0,0.133552493280105,-0.0408902769389915,0,0,0,0,0,0,0
LTC,0.39873354556467,0,0,0,0,0,0.0211215679054084,0.00255922180460992,0,0,0,0,0,0
DASH,0.211359849238421,0,-0.311344491550002,0,0.0429877352403752,1.08256294871516,-0.166195850243831,-0.0585876508405366,0,1.46781563864187,0.116251396417949,0,0,0
XLM,0,0,0.282764973914983,0,0,0.0757084154586777,0.0752034641147888,-0.113503435141794,0.0498579770457692,0,0,0,0,0.0845767015028528
DOGE,0.456344923275512,0,0.114477244440384,0.0216488859085295,0,0,0,0.00191383437313628,0,0,0,0,0,0
XMR,1.23117789633572,0,0,-0.0661524232821566,0,0.532610082637814,0,-0.0856690405355403,-0.0573385699140066,0,-0.226758607112286,0,0,-0.293120832712018
XEM,0,-0.0181051680102334,0.335060077302762,0.0161427278396529,-0.016960788828475,0.238784951882927,0,0,0,0,0,0,0,0
DGB,0.88157800312394,0.0198360360730556,0,0,0.0612999026008831,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,-0.0158804354682884,-0.0274980418910023,0,0,0,0,0,0
CVIX.Index,0.162518801438271,0.0169871545875952,0,-0.0304402650838061,-0.0244254673527605,0,-0.0135437673207172,-0.00908006000881333,0,0,0,1.44643769836913,0,0.082780871920493
DXY.Curncy,0,0,0,0,0,0,0.00533579907762754,0.000176580919909335,0,0,0.119321578117525,0,0,0.027085978149723
SPX.Index,0,0,0,0,0.00968885036161902,0,0,0,0,0,0,0,0,-0.102300232300534
VIX.Index,0,3.46944695195361e-18,0.0836500702333082,-0.0908820764375111,0,0,-0.0467245941438899,0,-0.0565969564183195,0,0.228293226452762,0,-2.62314443100741,0
