,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0071075744194318,0,0.317533761931065,0.0241690837766522,0,0,0.0734363263733408,0.0182625962763379,0.056547932604752,0.0275741833602008,0,0,0,0,0
ETH,0,0,0,0,0,-0.133185480768342,0,0.197287137917643,0,0,0.0924024903235496,0,0,0,0,0
XRP,0,0,0,0,0.0112973244639315,-0.014482093389787,-0.0308959306453214,0.0213257379018614,0,0.0553024871108607,0.0416188275077074,0,0,0,0,-0.0383958870413331
LTC,0.492643436178119,0.000153187635136951,0,0,0.000657607074487335,-0.003145258262916,0,0,0,0.0118250945805771,0,0,0,0,0,-0.0288615016688075
XMR,0.69332476475775,0,-0.0915849497841552,0,0,-0.00611664966750477,0,0.0253095214312071,0,0,0.108115665312059,0,0,0,0,0
ETC,0,-0.335855778468139,0,0,0,0,0.0880028645989333,0,0,0,0,0,0,0,0,0
DASH,0,0.0830989861665743,0,0,0.0117280199235666,0.00996001403098582,0,0,0,0.117569575225219,0,0,0,0,0,-0.103274519330419
XEM,0.685119617279885,0.153596474818252,0.283087157908265,0,0.000736629447651073,0.0271495880012841,0.372136175751238,0,0,0.149570425290423,0.0998484904428648,0,0,0,0,0
DOGE,0.245482649256324,0.0571021092025594,0,0,0.00487988646276969,0.00716614279394448,0,0.0804154553801038,0,0.0119108736757039,0,0,0,0,0,0
XLM,0.251935227535187,0,0.133702367083507,0,0,-0.051712730210589,0,0.0957060867077008,0,0,0,0,0,0,0,0.0951138134276064
DGB,0,0.374909829108729,0,0,-0.0321336615628573,0,0,0.0767297028840215,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0.0159398594191655,0,0,0,0,0,0,0,0,0,0
CVIX.Index,0,-0.0511415810659453,0,0,-0.00705954831070975,-0.0105846252012031,0,0,0,0,0.0376424066707251,0,0,0,0,0.138780297641558
DXY.Curncy,0,-0.00764131798889743,0,0,0.000621286566268484,-0.00191749699353244,0,0.00353215540819645,0,1.0842021724855e-19,-5.42101086242752e-20,0.0531158806368368,0.0207508419102015,0,0,0
SPX.Index,0,0,0,0,0.00130424812222094,0,0,-0.00165288327167531,0,0,-0.00712887574078605,0,0,0,0,-0.0414911019177852
VIX.Index,0,-0.0411129736215585,0,0,0.0370042730988011,0.0608173356948251,-0.150574261604993,-0.0649388213964834,-0.0718176089005902,0.0822478815518471,0,0,0.881469685486693,0,0,0
