,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0531837416809628,0,0.29033313369733,0.0669552674120776,0.011832235345806,0,0,0,0.0189398158864223,0,0,-0.0342910310095862,0,0,0,0,0.0105682685464228
ETH,0,0,0.264580312536998,0,0.114470673565072,0,0.0373773163349994,0,0,0.031766532824507,0,0.180152670574839,0.0671350758395069,0,0,0,0,-0.0233633109741344
XRP,0,0.065894637227499,0,0,0,0,0.0405783171685778,0,0,-0.0142983041712882,0.0437494071812399,0.00487650612633712,0.110677649167536,0,0,0,0,0
LTC,0.49367237197564,0,0,0,0,0,0,0,0,0,0,-0.0198367666678423,0,0,0,0,0,0
XMR,0.156364617932588,0,0,0,0,0,0.488925203672097,0,0,0,-0.0172927099394402,0.0789266759783148,-0.0859900069989082,0,0,0,0,0
ETC,0.142653065385304,0,0,-0.219095572395327,0.122440747270958,0,0.38919314873988,0,0,0.0226827049400486,-0.0608152218343587,0.0854719512414722,0.259027689543114,0.296855862716852,0,0,0,0
DASH,0.200284048788329,0.185846739417049,0,0.122449983661475,0.103776129248033,0.297052616577405,0,0.0797879840817164,0,-0.00958286946987094,0.0581856276319556,-0.0428018615541984,-0.268865120078579,0,0,0,0,0
XEM,0,0,0,0,0,0.0794826440300052,0.181456044348524,0,0,0.0360170151717368,0,-0.0986685573027807,0,0,0,0,0,0
DOGE,0,0,0,0.118092810303776,-0.0621095145038574,0.0342518170765356,0.080553087790881,0.0431698091257392,0,-0.00943584783889335,-0.0109985091560157,0.031357281183738,0,0,0.010166671635051,0,0,0
ZEC,0,0.48342552082196,0,0,0,0.246735862407987,0,0,0,0,0,0,0.133309458964048,0,0,0,0,0.0855490812637664
XLM,0,0.0837436191789538,0,0,0,0.107485626352741,0.0497612548703609,0,0,0,0,0,0,0,0,0,0,0
NEO,0,0,0,0,0,0,0,0,0,-0.109607223872645,-0.00741520633154716,0,0,0,0,0,0,0
DGB,0,0.0647103152005226,0,0,0.0457823075639291,0.116267399811149,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,-0.00638815594776461,0.0163156927523872,0,0,0,0,0,0,-0.0165728014250975
CVIX.Index,0,0.0410121750922162,0,0,0.0765471686636671,0.0236959614694438,0,0,0,-0.0424858512181941,3.46944695195361e-18,0.0243422689684004,0,0,0,0,0,0.185394255159717
DXY.Curncy,0.0202694208298483,0,-0.00619639548417922,0.00951369945424582,0,0.0132808638498257,0,0.0116173222335002,0,-0.00460736457661634,-0.00191577691023273,0,0,0.0188975374412978,0,0,0,-0.0114200186627254
SPX.Index,0,0,0,0,0,0,0.00468286557384836,0,0,0,0,0.00529535743752978,0,0,0,0,0,-0.0423767792024347
VIX.Index,0,-0.283069130834435,0,0.0627245318801684,0.0991574347408426,0.113669750088987,0,0,0,0.00107283022374538,-0.0678223612448629,0.0732813607952985,0.0637354039545302,0,0.383279765602913,0,-2.16382590280098,0
