,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.282147038284578,0,0,-0.0448794231533281,0,0,0,0.000656823232165735,0,0,0,0,0,0,0.017772392203699
ETH,0,0,0.185700374129121,0,0,0,0,0,0,0,-0.023073458355627,0.117891799328455,0,0,0,0,0,0
XRP,0,0,0,0,-0.0133889712519344,0,0,0.0300375532366466,0,0.0298227888657989,-0.00434632401834115,0.0127639872214278,0.0548633051882967,0,0,0,0,0
LTC,0.501616082832356,0,0,0,-0.00717716902797388,0,0,0,0,0,0.00119849621135654,-0.0246682734869418,0,0,0,0,0,0
XMR,-0.666670333374279,-0.0535979579883414,-0.118149818768782,4.33680868994202e-19,0,-0.183946486844531,0.098237224220825,0.19787677222068,0,0,-0.0735818321062983,0.162137307996627,0,0,0,0,0,0.0993465235470691
ETC,0,0,0,-0.244401415322075,0,0,0,0,0,-0.0255826210256624,0.00326735168455672,0,0.283637426335145,0,0,0,0,0.111753079958577
DASH,0,0,0,0,0.0827554867682811,0.105490750496744,0,0,0,0.0311347193647842,-0.0166406329051336,-0.0413785143705137,-0.0549123583003759,0,0,0,0,0
XEM,-0.206329495969968,0,0,0,0,0.101336482624531,0,0,0,0.00940262774416095,0.0255651398194698,-0.0763040969843136,0.105641731390499,0,0,0,0,0
DOGE,0,0,0,0,-0.0671902798923622,0.025377472342358,0,0.0399483462845985,0,-0.00668960003226125,-0.0154950048358102,0.0294353429440689,0,0,0,0,0,0.0109663928651973
XLM,-0.137776689180489,0.181161807344078,0,-1.0842021724855e-19,0.0199713818636083,0.112450881449098,0,0,0,0,0.0017208944729668,0.0413523218920362,0,0,0,0,0,0
ZEC,0,0.776290941299967,-1.09746920724584,0.0786305551370403,0.113261681021122,0.0307503359371017,0,-0.365598672091691,0,0,0,0,0.76834318907986,0,-0.707764748590078,0,0,0
NEO,0,0.107885707646707,0.184851556104234,-0.446172379191846,4.33680868994202e-19,-0.252883682922182,0.250927150856425,0,0.429065064090085,-0.0973860249740009,0,0,0,0,0,0,0,-0.0936597529633633
DGB,0,0,0,0,0.128076176214951,0.141168854228093,0,0,0,0,0,0,0,0,0.0204278953191226,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195566088081564
CVIX.Index,0,0,0,0,0,0,0,0,0,-0.0246290529834279,-0.0179272420040265,0,0,0,0,0,0,0.13266737978797
DXY.Curncy,0,0,-0.0137903981516946,0,0,0.0127853374257854,0,0.00864348637030467,0,-0.0117771579415856,0,0.00598616663557601,0.0183722908141933,0,0,0,0,-0.0268459410817109
SPX.Index,0,0,0,0,0,0,0,0,0,0,-0.00155150698073936,0.0116222393450228,0,0,0,0,0,-0.0427176152279488
VIX.Index,0,-0.129199893056915,0,0,0,0.107986814510406,0.0373737699592266,0.00122794906509286,0.138834557829005,-0.147495158167739,0,0.0182280801774569,0,0,0.2748542477432,0,-2.58210479391397,0
