,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.287138940730952,0.119692585904414,0,0.225459080350274,0,0,0.0204071467988329,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.0398910443746684,0,0.0817996109664133,0,0,0,0.0379637367191822,0.137348549356753,0.140711542530438,0,0,0,0,0
XRP,0,0.094863486731314,0,0,0,0,0.0622242585572568,0.0192935245093754,0,0.0251371375979737,0.0586686894352569,0.013409606328844,0,0,0,0,0,0
LTC,0.517768118041595,0,0,0,0.124830029904467,0.0602429942166284,0,0,0,0.025386356056302,0.0484522813495979,0,0,0,0,0,0,0.00939306418863792
XMR,0.53122460298469,-0.0404747263338769,0,0.110496991133716,0,0,0.194732961389279,0,0,0.0251982744678341,0,0,0,0,0,0,0,0.0876664557901577
ETC,0,0.208419664347967,0,0,0.207434784180771,0,0.183204987876378,0.155129662086662,0,0,-0.0209681092426582,0.132047144320093,0.0957489626310285,0,0,0,0,0.27025964522567
DASH,0.729153142779482,0.0758874640271379,0,-0.109191878608029,0.0465496366536668,0.21383585798739,0,0.0361684248205698,0,0,0.0883728257645772,0,0,0,0,0,0,0
XEM,0,0,0,0.0105327119418145,-0.155710511868754,0.0191598629956455,0.294816583408881,0,0,0.219829827563036,0,-0.0305000670436352,-0.0747059178730659,0,0,0,0,0.131630943158887
DOGE,0.196773823482728,0,0,0,0,0.0524936613954196,0.0417782578231927,0.0472313680458119,0,0,0.00688716215528788,0.0646563059185464,0,0,0,0,0,-0.0175049820954449
ZEC,0.368434841379451,0.133631882922363,0,0.390591733047365,0,0,0,0,0,0,-0.0669452454331865,0,0.121161144838997,0,0,0,0,-0.0606262729960627
XLM,0,0,0,0,0,0.137534396270342,0.00804274153917432,0,0,0.058731950891875,0,0.0632606415898115,0,0,0,0,0,0
NEO,1.73472347597681e-18,0.0370204955472252,0.359030462698249,-0.263386158797725,0,0.0594736218095533,0,0,0.107660589680987,0,0,0,0.0774645344105011,-0.78019410601233,0.212257577749761,0,0,-0.0383379080456649
DGB,0.299342611337272,0.0297161443720345,0,0,0,0.101339666562693,0,0,0,0,0,0.215963547299853,0,0.379510252000244,0,0,0,0.100324354720518
BV010082.Index,0,-0.0862495790779302,0,0,0.072232011226216,-0.0250803536866725,0,0.0227874158090616,0.116748992718859,-0.046301853178658,0.0487848664463868,0,0.0058599510416753,0,-0.170043242565167,0,0,0
CVIX.Index,0,0,0,0,0.0318556692968042,0.0249314639975499,0.0420483417817125,-0.0261894884527991,0,0,-0.0388543318850667,0,0,0,0,0,0,0.0584181753001933
DXY.Curncy,0,0,-0.0400384400211976,0.0130701918713294,0.002367176127683,0,0.0271307729234479,0,-1.35525271560688e-20,-0.00303770880473859,-0.00785802663824965,0,0,0.0413553424462368,0,0,0,-0.00060399400969955
SPX.Index,0,0,0,0,0,-0.00675399932484542,0.0112186238660394,0,0,0,-0.00436153585919193,0.00683949147099378,0.000653985396795042,0,0,0,0,-0.0547674421118373
VIX.Index,0,0,0.179027411392541,0,0.0953998496603674,0.103639987109209,0,-0.0962548362676813,0,0,-0.221516851266849,-0.0248037615610914,0,0,0.284221625344041,0,0,0
