,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.287440122094435,0.128878434376332,0,0.222163897311704,0,0,0,0,0,0.0264436815704478,0,0,0,0,0
ETH,0,0,0.276587137967699,0,0.112326872764123,0,0.148142854632647,0,0,0.0123485922782391,0.00617429433447902,0.128021254641532,0.164278492301157,-0.19837447298174,0,0,0,0
XRP,0.0421705909914694,0.100327668575176,0,0,0,0,0.0265411722069457,0.0197274786208394,0,0,0.0590168286275524,0.0149654769253145,0,0,0,0,0,0
LTC,0.484067655801617,0,0,0,0,0,0,0,0,0.0233525689322492,0,0,0,0,0,0,0,0
XMR,0.530837256054976,0,0,0,0,0,0.256871140057844,0,0,0.00647643397635337,0,0,0,0,0,0,0,0
ETC,0,0,0,0,0.186146758848279,0,0.209053327036286,0,0,-0.00666258104805282,0,0.109931211523817,0.141768184386185,0,0,0,0,0.187072282324021
DASH,0.382757815683892,0.31476552108119,0,0,0.0563032021107653,0.270193818990194,0,0,0,0.0221963018505302,0.051291729693074,-0.108491449331331,-0.167215750743904,0,0,0,0,0.127192439822926
XEM,0,0,0,0.0711554399345264,0,0.042995558996013,0.277577189168284,0,0,0,0,0,0,0,0,0,0,0
DOGE,0.196866121602362,0,0,0,-0.0255496227656784,0.0801102730437698,0,0.0518558864651125,0,0,0,0.0216607193438332,0,0,0,0,0,-0.00531381778569862
ZEC,0,0.334021887710769,0,0.43769537472033,0.226479218135381,0,0.228288984687035,0,0,0,-0.0520311421232491,0.00486364693191811,0,0,0,0,0,0
XLM,0,0.184019684376681,0,0,0,0.0963102631295804,0.0364098381365113,0,0,0.0681321662488729,0,0.036807585496849,0,0,0,0,0,0
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0.112551216136241,0.175228773078619,0,0,0,0,0,0.11244653822847,0,0,0,0,0,1.73472347597681e-18
BV010082.Index,0,-0.0521900895770877,0,0.0134514839546314,0.0278262342830845,0,0.0695376733835559,0,0,-0.0343138270714151,0.00861659643950574,-0.00137242070366905,0,0,-0.204161795013085,0,0,-0.0337539326828321
CVIX.Index,0,0,0,0,0.0666975451717363,0.0682057250761304,0.00978388119375741,0,0,-0.0554042449544712,-0.0383444295934897,0.0162055705564464,0.0280675247829244,0,0,0,0,0
DXY.Curncy,0.0159841303287843,0,-0.0123730536940412,0.00504381718260336,0,0.00847793300801376,0.00262624934229309,0.0118279420844067,0.0221097917972209,-0.00447164662155078,-0.00766134792586889,0.00341321023449567,0,0.0432182820488841,0,0,0,0
SPX.Index,0,0,-0.00384276516342425,0,0.00161101971785433,0,0.0076065105852732,0,0,-0.000638358784119368,-0.00615935699461339,0.00612381836474626,0,0,0,0,0,-0.0646480566976151
VIX.Index,-0.0709601236921656,-0.256367888983512,0.127594490717875,-8.67361737988404e-19,0.0788445247679624,0.113577685924389,0.104371955207295,0,0,0.0384278259746955,-0.136212007810293,0.0285586380672761,0.171563282867904,0,0,0,0,0
