,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.289219181649288,0.094869389419648,0,0.201316642945063,0,0,0.0220963100050988,0,0,0,0,0,0,0,0
ETH,0,0,0.222198319660703,0,0.0889926654260568,0,0.201300356872259,0,0,0.0639354293197792,0,0.179991302318638,0.139653863840454,0,0,0,0,0
XRP,0,0.144355232030726,0,0,0,0,0.0319654287619163,0.0206439695580949,0,0.0325593372818493,0.0467229244993234,0.0149055836756692,0,0,0,0,0,0
LTC,0.367071752789103,0,0,0,0.0672834351434411,0.0311476904199532,0,0,0,0.0477421445824521,0,0,0,0,0,0,0,0
XMR,0.421013146214924,0,0,0.148008895871601,0,0,0.240846449518954,0,0,0,0,0,0,0,0,0,0,0
ETC,0,0.0610739589967176,0,0,0.164254566590068,0,0.259559253144277,0,0,0,0,0.122081948596245,0.081212471936908,0,0,0,0,0.280920490791659
DASH,0.600246798789125,0.0879161512229842,0,0,0.061782162470091,0.126773863872853,0,0.0596141968242259,0,0,0.101827880348489,0,0,0,0,0,0,0.088869384272183
XEM,0,0,0,0,0,0.0678117079782883,0.194348571480136,0,0,0.0989355766032339,0,0,0,0,0,0,0,0
DOGE,0.157429764048745,0,0,0,-0.00426497233510877,0.0641329173330282,0,0.0630724956128883,0,0,0.0102862558859467,0.032545698005603,0,0,0,0,0,0
ZEC,0,0.358193182660732,0,0.413053124436272,0,0,0,0,0,0,-0.0961533869913344,0,0,0,0,0,0,0
XLM,0,0.153403282191776,0,0,-5.42101086242752e-20,0.132606915202467,0.0341799252804884,0,0,0.0245339207407224,0,0.0498734387253274,0,0,0,0,0,0
NEO,0,0,0.258584957672732,0,-0.0455973107987633,0,0.0942736888662685,0,0,-0.0796311510651644,-0.0345833933446374,0,0.137899336586336,-0.58431060365015,0,0,0,-0.101408547549501
DGB,0,0,0,0,0.114500590547767,0.17384774061271,0,0,0,0,0,0.108902275887611,0,0,0,0,0,0
BV010082.Index,0,-0.0887004826113981,0,0,0.0703780414808947,-0.0218147100612409,0,0,0.113204206684653,-0.0173295623536497,0.0457767731841436,0.00187254757329776,0.0071954691633216,0,-0.105938335198548,0,0,-8.67361737988404e-19
CVIX.Index,0,0.0893662272166684,0,0,0.0660315242529852,0.0323682757043987,0.00641568649087459,0,0,-0.0451225562609062,-0.0477328368018149,0.0243556399003365,0,0,0,0,0,0.0728181600561727
DXY.Curncy,0,0,-0.00594413946410198,0.00567723687794196,0.00120772769118837,0,0.016345692207961,0,0.0124798115388202,-0.000208300140536591,-0.00997366497614476,0,0,0.0901958875885893,0.0139972402439363,0,0,0
SPX.Index,0,0,0,0,2.16840434497101e-19,-0.00246900273473424,0.00984944472212659,0,0,0,-0.005028903382465,0.00718171267493411,0,0,0,0,0,-0.0589780875737661
VIX.Index,0,-0.0939172527555869,0,0,0,0.064536917783571,0,-0.050341094043339,0,-0.00234336861379084,-0.0919042661189365,0,0,0,0,0,0,0
