,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.360380392029366,0.00527070976868844,0,0.189777012819636,0.0493258919810404,0,0,0,0,0,0,0
XRP,0,0,0.190111905838842,0.0124072153402789,0,0.235411210480073,-0.0590258344831178,0,0,0,0,0,0,0
LTC,0.376347081965697,0,0,0,0,0,0.0325384913158716,0.0160263559824442,0.0340696456572175,0,0,0,0,0.0323987713761947
DASH,0,0.0918718062472118,0,0,0,0.711666994939037,-0.0997039976158714,0,-0.0983300043597108,0,0,0,0,-0.0465086787512898
XLM,-6.93889390390723e-18,0,0.451757128480335,0,0,0,0,-0.058052798366285,0,0,0,0,0,0
DOGE,0.529655540027097,0,0.0476884118965958,0.0179452663420259,0,0,0,0,0,0,0,0,0,0
XMR,1.69028527724925,-0.0685457401193174,0,-0.219101022969374,0,0.0805034973788651,0,-0.131056738236487,0,0,-0.155515879549065,0,0,-0.200174506023078
XEM,0,0,0.254026493177873,0.113005322633245,0,0.268373709041985,0,0,0,0,0,0,0,0
DGB,1.00060571709844,0.158628278007111,0.211125006105141,0.0916201099323252,-0.24336851025379,0,0.0136911549562184,0,0,0,0.269189271889426,0,0,0
BV010082.Index,0,0,0,0,0,0,-0.0167262146533749,-0.0311616218327057,0.00638920751207153,0,0,0,0,0.04001725417018
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1329025591825
DXY.Curncy,0,-0.0400128411524277,0,-0.00148862921570204,0,0,0.00346183318580002,-0.0162090630580073,0,0.117879711133416,0.0999548728472676,0,0,-0.0198540444743783
SPX.Index,0,0,0,0,0.0094296370498178,0,0,0,0,0,0,0,0,-0.095039945598928
VIX.Index,0,0,0.120065365717927,-0.0845238598258609,0,0,-0.0588896349239951,0.0164141580015792,-0.0689527783900048,0,0.192703998320985,0,-2.84601961195838,0
