,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0257786901744222,0,0.0267901947138728,0.134744916492832,0,0,3.46944695195361e-18,0.0290112161326221,0.027556266288526,0,0.0295354303532773,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.210968210242913,0,0,0.0137631807276121,0,0.167904517680084,0.0875310329559765,0,0,0.0969163586838254,0,0,0,0,0,0
XRP,0,0,0,0,0.251711124762973,0,0,0.169855685642495,0,0,0.199430907600434,0,0,0,0,0,0,0,0,0
BCH,0,0.0578260779197955,0,0,0.168813089416659,0,0,0.223258082120051,0,0,0.017353882712809,0.11225257472962,0,0,0,0,0,0,0,0
EOS,0,0.285580534575237,0.013454305809179,0,0,0,0,0,0,0.0637703518405355,0.151090421443129,0,0,0.20477177670463,0,0,0,0,0,0
XLM,0,0,0.0820731820060539,0,0,0,0,0.102183716737483,0,0.113869186356913,0,0.119349782552612,0,0.095333658521632,0,0,0,0,0,0
LTC,0,0.0904911829104432,0,0.0929120158970391,0.00794300724411366,0,0,0.183447513023218,0,0,0.0232275033118497,0.014664897156752,0,0.204259249687977,0,0,0,0,0,0
ADA,0,0.0678878722837972,0.0430554140668295,0,0.213607307561501,0,0,0,0,0.22348204266799,0.0980124213741011,0,0,0.154232161564063,0,0,0,0,0,0
XMR,0,0.427555827994031,0,0,0.0275025790998185,0,0,0,0,0,0.138334329987647,0,0,0.0721458290459294,0,0,0,0,0,0
TRX,0,0.033340032868964,0,0,0.0691036318826613,0,0,0,0,0,0.333420596404946,0,0,0.173377970403771,0,0,0,0,0,0
MIOTA,0,0,0.0880275031395559,0,0,0,0,0,0,0.346615192195775,0,0,0,0.426054910173112,0,0,0,0,0,0
DASH,0,0,0,0,0.14969128124108,0,0,0.108392051343609,0,0.0686272416334287,0.0703901168853157,0,0,0.19423972176371,0,0,0,0,0,0
BNB,0,0.110715039757767,0,0,0.0207134283843607,0,0,0.079591976947807,0,0,0.0367028517262888,0.100378123017849,0,0.168815342061963,0,0,0,0,0,0
NEO,0,0.0591239263978268,0,0,0.0374389996259687,0,0,0,0,0.141526440864213,0.547199236544241,0.0412594734270742,0,0,0,0,0,0,0,0
ETC,0,0.317313513201464,0,0,3.46944695195361e-18,0,0,0.0421643130473463,0,0,0.115150573745988,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741131073343696
CVIX.Index,0,-0.0824264104079752,0.0157040137649261,0,0,0,0,0,0,0,0.0440032895285259,0,0,0,0,0,0,0,0,0.0800802236860439
DXY.Curncy,0,-0.0105606655909501,-0.00353965972559611,0,0,0,0,0,0,0,0,0,0,0.00189983267708943,0,0,0.0888508365947046,0,0,0
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387696601797367
VIX.Index,0,0,-0.183579943849119,0,0,0,0,0.0689610569502739,0,0,0.0966279657717209,0,0,-0.194199789420239,0,-0.224007990078806,1.04769023558184,0,0,0
