,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,-0.0488945748088712,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.0328785215805981,0.0649644888421942,0,0,0,0.0509178296051433,-4.33680868994202e-19,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0.049450711651813,0,0,0,0.20731246400771,-0.0459052141599662,-0.0286364510343992,0,0,0,0,0,-0.0915564548344501
LTC,0.460856917255618,0,0,0,-0.0166655416618992,0,0,-0.0119102337880774,0,-0.00151461723294728,-0.00115016267778257,-0.00226384057841333,-0.0179929600402572,0,0,0,0,-0.000995235468300782
XMR,-0.925385999799439,0,0,-0.51780118819672,0,0.0196508592773106,1.38777878078145e-17,0.259248022569227,0,0.115500955028125,-0.069846493656159,-0.032266886980365,-0.0645449557853771,0,0,0,0,0.0388547519013777
ETC,0,0.114033182233608,0.103197302897788,0,0.0455493676077552,0,0,0,0,0.00191355201594333,0,-0.0050312733930398,0,0,0,0,0,-0.120677687277564
DASH,0,0,0,0,0.0744418945500437,0,0,0.0416924567293024,0,0.0586996977527668,-0.0408685872072993,-0.0292208909192623,0,0,0,0,0,0
XEM,0,0,0.109833429069634,0,0.0953224432864102,0.156424602319487,0.0591078768920269,0,0,0,0,-0.0308286683038715,0,0,-0.347359116086907,0,0,0
DOGE,0,0,0.0455349477233462,0,-0.0536066418685789,0.0204823381070684,0,0,0,0,0.0211126035466998,-0.0132797295388061,-0.0147726253757887,0,0,0,0,0
XLM,0,0,0.11547646238604,0,0.151075363472715,0.150685302966585,0,-0.0444031896408435,0,0,0,-0.0105564086446454,0.0661499498361321,0,0,0,0,0
NEO,0,0,-0.589226223931425,0,-0.338309758687018,-0.265983848469265,-0.665197218718626,0,0.862002270946428,0,0,-0.015640288168294,-0.614203082626095,0,-0.145575371758446,0,0,0
ZEC,0,0,0,0,-0.57965713826825,0,0,-0.329109481928502,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0,0,0,0,0,0.0497795888317949,-0.0549807019219893,0,0,0,0,0,0,0
BV010082.Index,0,0.0401529789680614,-0.0513487384892104,0,0,0,0.00655066299603395,0,0,0,0.0123164407564258,0.0007405559124651,0,0,0,0,0,-0.131651330982174
CVIX.Index,0,0,0,0,0,0,0,-0.107121241498481,0.211928867038633,0.00765593146514622,0.00362203289414745,-0.0123417955533686,-0.00666750392282038,0,0,0,0,0.119826703935534
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0.00133288421160913,-9.84229053648725e-05,0,0,0,0,0,-0.0164964417874432
SPX.Index,0,0,0,0.0258720040792006,0,0,0,0,0,0.0114668810999449,0.00377154423126342,0,-0.00964107272593034,0,0,0,0,-0.0496423294662842
VIX.Index,0,0,0,0,-0.067173396990432,-0.0345075061387163,0,0.13682014714247,0,-0.218492309374972,0.0439902726744054,-0.0227271388212429,0,-1.96408743092184,0.755251970828151,0,0,0
