,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.142457579793497,0.122261578010702,0.350387970905325,0.0212515764289576,0.16278396270743,0.00726477797710913,0,0,0,0,-0.0142631892090409
XRP,0,0,0.0346547799791722,0.0834604664347473,0.0679307028761511,0.2665586821348,0.148498024227193,0,0,0,0,0,0
LTC,0.623388223288472,0,0,0,0,0,0.0401693649679095,0.0305544782022828,0,0,0,0,0
DASH,0.498927608025728,0,0.212655454691165,0,0,0,0,0,0,0,0,0,0
DOGE,0.27032363155718,0,0.131368878058766,0.0417011663368158,0,0,0.0801961801587626,0.0177415303135051,0,0,0,0,0
XLM,0.462451009683358,0.451181381010596,0,0.0606035939746843,0,0,0,0.0193392224799714,0,-0.167948899403909,0,0,0
XMR,0.641739773060977,0.0847642852424144,0.129573997273973,0,0.150573630745057,-0.0172803654081628,0,0,0,0,0,0,0
DGB,0.678219558777034,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0.106589046363773,0,0.0180432928228325,-0.0259963439684834,-0.0827970564381319,0,-0.058290779821705,-0.00453342660607168,0,-0.0393118416124614,0,0,-0.0570481844702095
CVIX.Index,0,0,0,0,0,0,0,0.0353185152595448,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,0,0,0.00262715160981452,0,0,-0.010261614661326,0,0,0,0,0,-0.0905132730352709
VIX.Index,0,-0.0229044398058323,0.0410508637372811,0,0,0,-0.172951484858655,0,0,0,0,-6.01214947931173,0
