,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.195356068908062,0.0327107505730318,0,0.0164619032260703,0,0.0694207412901962,0,0,0,0,0,0,0
XRP,0,0,0.111963933856877,-0.0435668861674094,0,0,0,0,0.0315027127545931,0,0,0,0,0,0
LTC,0,0,0,0.00938975566052918,0,0.392508892378299,0,0.0688234719418977,0.0467816277267743,0.00904348614360379,0,0,0,0,0.0200058894285554
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0426210493769367,0.028326229453087,0,0.159954503490941,0.0854335441912887,0,0,0,0,0,0,0,-0.0195956673501747
DOGE,0,0,0.371924767977169,0.00911055516596799,0.170997733977103,0,0.00944440701237713,0.0237511615036927,0,0,0,0,0,0,0
XLM,0,0,0.0964163875305121,-0.013026300544223,0,0,0,0.0775998770357135,0,0,0,0,0,0,0
XMR,1.11363232990391,-0.144695906810256,0,0.00985010668254767,0,0,0.0528728621095383,0,0,0,0,0,0,0,0.0919854978051819
XEM,1.01379620048252,0.047198337755236,0,0.0108576641790513,-0.288044039098442,0,0,0,0,0.0114673311250491,0,0,0,0,-0.00124558954641402
DGB,0.343972288548533,0,0.404705108773955,0.0166958874744822,0,0,0,0,0.0557564041153744,0,0,0,0,0,-0.133955470310194
BV010082.INDEX,0,0,0,-0.0022927801392423,0,0,0,0,0,0,0,0,0,0,-0.0351698646634829
CVIX.INDEX,0,0,0,0.000000847578169156585,0,0,0,0,0,0,0,0,0,0,0.0506188641570733
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213346762268523
SPX.INDEX,0,0,0,0.00000372068981715911,0,0,0,0,0,0,0,0,0,0,-0.0823734579730724
VIX.INDEX,0,0,0,0.0000243605403898483,-0.00000810990339305843,0,0,0.0000429688017371851,0,0,0,0,0,-3.30953657800614,0
