,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0933209702791745,0.0337789921444717,0.158259825699245,0.0124167575021544,0,0.00724103889972202,0,0.0531931100804959,0,0,0,0,0.0223394104359604
XRP,0,0,0.000000000000000000867361737988404,-0.0357323500149893,-0.132061108695814,0.345392044510081,0.0350456069541907,-0.0327369509636017,0,-0.00842108945931789,0,-0.18986751044987,0,0,-0.0428226116951395
LTC,0.354346303182963,0,0,0.0266146171992873,0,0.362614827454223,0,0,0.21227898664688,0,0,0,0,0,0.15409080325961
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.213249572432884,0,0.0774931646804306,0.0200552994884375,0,0.0773888784794396,0,0,0,0.0326234771309383,0,0,0,0,0
DOGE,0,0.119424899233851,0.183316679253202,0.0220697312677683,0.271649286023231,0,0,0,0,0.00503181207953232,0,0,0,0,0
XLM,0,0,0,-0.0196312042953604,0,0.203033941125892,0,0.0634818318049464,0,0.106921951182926,0,0,0,0,0
XMR,0.616924999674072,0,-0.0391542369553049,0.0392646874717812,-0.0748803162040156,0,0.0622069326014588,0,-0.0441201296904075,0.200923794042484,0,0,0,0,0.0143514216104332
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0.144903534806409,0,0.00726395624502297,0.0345821407275755,0,0.113225223471323,0.0952100315248612,0.0965395367338856,0.0696175150387784,0,0,0,0,0,0
BV010082.INDEX,0,0,0,-0.00608945271619487,0,0,0,0,0,0,0,0,0,0,-0.0545321187137713
CVIX.INDEX,0,0,0,0.0163045010030431,0,0,0,0,0,0,0,0,0,0,0.0741889921942642
DXY.INDEX,0,0,-0.000000558136180139135,0.00252539285415194,0,0,0,0,0,0,0,0,0,0,-0.018746647247821
SPX.INDEX,0,0,0,0.00374215418850581,0,0,0,0,0,0,0,0,0,0,-0.0712332906143616
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
