,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.19645717684029,0.0319766261430988,0,0,0,0.0973927344866496,0,0,0,0,0,0,-0.00614899745575625
XRP,0,0,0.132163774258958,-0.0416294618953487,0,0,0,0,0,0,0,0,0,0,0
LTC,0.0885439825560065,0,0,0.00597057143915406,0,0.523094461544035,0,0,0,0.087766138139279,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0667645838016461,0.0263273016309787,0,0,0.101049469381264,0,0,0.0424155252137517,0,0,0,0,0
DOGE,0,0.040367271585163,0.392798635960643,0.0142276983556229,0.0450998415348773,0,0,0.0268112166561241,-0.00554731542681885,0,0,0,0,0,0
XLM,0,0,0,-0.0116795196056807,0,0,0,0.116502121015126,0,0,0,0,0,0,0
XMR,1.01658770011389,0,0,0.0143244838932621,0,0,0.0165475270840101,0,0,0,0,0,0,0,0
XEM,0.634170874309143,0.095678738490187,0,0.022172457869176,0,0,0,0,0,0.0847550323634699,0,0,0,0,-0.06103223499376
DGB,0,0,0.525267310563379,0.0308296891013811,0,0,0,0,0,0,0,0,0,0,-0.0978690239684934
BV010082.INDEX,0,0,0,-0.00348955020612568,0,0,0,0,0,0,0,0,0,0,-0.0412807030616148
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154964464299157
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811059737536991
VIX.INDEX,0,-0.0000179588017187148,0,0.0000217033169507675,0,0,0,0,0,-0.0000374238943952219,0,0,0,-3.71852625035795,0
