,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.187852566226961,0.0327068089571358,0,0,0,0.107910025082929,0,0,0,0,0,0,0
XRP,0,0,0.0946821537209211,-0.0365107312626979,0,0,0.107508998471514,-0.0585593946428894,0.0410520308292835,0,0,0,0,0,-0.0460229355007218
LTC,0,0,0,0.0175654501768788,0,0.393633716352647,0,0.0798239960837939,0.0452965695924937,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.100746382866267,0.0244139827709099,0,0.162330434731378,0.0327461871808674,0,0,0,0,0,0,0,-0.0215501399999412
DOGE,0,0,0.320334313558704,0.0119696056369881,0.223452344208446,0,0.0439876326664199,0.0102677231384118,0,0,0,0,0,0,0
XLM,0,0.113030801718653,0,-0.0198311240934069,0,0.26792629471099,0,0.107160274103019,0,0.0523305358717569,0,0,0,0,0
XMR,1.15587899964457,-0.0620702983892749,0,0.0110142147357978,0,0,0,0,-0.054592969174474,0,0,0,0,0,0.0285669913155736
XEM,1.20806179831465,0.164436179362639,-0.000000000000000000216840434497101,0.0124035067940692,-0.507091138664665,0,0,0,0,-0.0190375608668704,0,0.215652994074227,0,0,-0.134792953434268
DGB,1.01094308957184,0,0.122048172209368,0.00500923966176222,0,0,0,-0.0572084759894749,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,-0.00773412311582376,0,0,0,0,0,0,0,0,0,0,-0.041786386630464
CVIX.INDEX,0,0,0,0.00000143516619271267,0,0,0,0,0,0,0,0,0,0,0.101567537860781
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213345738174957
SPX.INDEX,0,0,0,0.00000190233476954128,0,0,0,0,0,0,0,0,0,0,-0.0809485335779458
VIX.INDEX,0,0,0.0248998286834833,0.0305756901542604,-0.0377667668657879,0,0,0,0,-0.000963658679390183,0,0,0,-4.28220904746471,0
