,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.183797524685928,0.0262364504149245,0,0,0,0.187733676792637,0.0234309347676199,0.010226645982175,0,0,0,0,-0.000720451813886058
XRP,0,0,0,-0.0411489980233435,0,0.223963278656061,0,0,0.0584787166601825,0,0,0,0,0,-0.00288365738488484
LTC,0,0,0,0.0248263947143633,0,0.0329781502726657,0,0.143634756939626,0,0.0780459023851983,0,0,0,0,-0.0251162770399999
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.19966398744251,0.0480010353816325,0.0413164861627224,0.0207794259499996,0,0.0697904959772259,0.0710867145155495,0,0.00713921707416933,0.0373438674561084,0,0,0,0,-0.00106035128673554
DOGE,0,0.0597435415828124,0.304439812166713,0.015157400495105,0,0,0,0.119700529196541,0,0,0,0,0,0,0
XLM,0,0.0723158539805431,0.0879004538441258,-0.0222286565682446,0,0,0,0.160865985729482,0.102329679816551,0,0,0,0,0,0.0130279943258045
XMR,0.970010589616879,0,0,0.0136862851538614,0,0,0.0551562798219418,0,0,0,0,0,0,0,0
XEM,0,0.110142916349511,0,0.0352718188786203,0,0,0.262287459081669,0.12273837600473,0,0.180810127880588,0,0,0,0,-0.0071510336592208
DGB,0,0,0.687481735531055,0.0203612364186717,0,0,0,0,0,0,0,0,0,0,-0.0496760594705249
BV010082.INDEX,0,0,0,-0.00661319230233994,0,0,0,0,0,0,0,0,0,0,-0.0405759746902302
CVIX.INDEX,0,0,0,0,0,0,0,0,0.00000195238437228419,-0.000000419658951399687,0,0,0,0,0.0975854788597061
DXY.INDEX,0,0,0,0,0,0,0,0,0.00150785614884251,-0.000367449336863193,0,0,0,0,-0.0169520492440211
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823685104005114
VIX.INDEX,0,-0.0000174626455339005,0,0.00000236687733319921,0,0,0,0,0,-0.0000419231639343287,0,0.69970474250911,0,-1.17053040938947,0
