,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.17845991332117,0.0333528427976574,0,0.0240134482267612,0,0.0721814486431667,0,0,0,0,0,0,0
XRP,0,0,0.0976355343105232,-0.0401248346983074,0,0,0,0,0.0415978231689988,0,0,0,0,0,-0.0425554353411052
LTC,0,0,0,0.0173742033583171,0,0.386281296876385,0,0.0818437628313167,0.0469704922133598,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0462797594784618,0.0288632391098651,0,0.092485915668516,0,0,0,0,0,0,0,0,0
DOGE,0,0,0.337863647038367,0.010633708446998,0.228153123604689,0,0.0591024172271325,0.0156289922966409,0,0,0,0,0,0,0
XLM,0,0,0.0580142007291389,-0.0183537098266517,0,0.258965540465556,0,0.0118940469486455,0,0,0,0,0,0,0
XMR,1.05287940978552,0,0,0.0145255404315104,0,0,0,0,0,0,0,0,0,0,0.0524969677182157
XEM,0.758974246966187,0.332994150858034,0.0265375460882323,0.0261112538618743,-0.264178238085339,0,0,0.0174355918856643,0,0.0515656781439542,0,0,0,0,0
DGB,0.867157006838834,0,0.0890180742815421,0.0098355641301813,0,0,0,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,-0.00200911379241544,0,0,0,0,0,0,0,0,0,0,-0.0371720466017311
CVIX.INDEX,0,0,0,0.0000040357826699682,0,0,0,0,0.00000266036172543561,0,0,0,0,0,0.0930361304580493
DXY.INDEX,0,0,0,0.000000174412665169661,0,0,0,0,0,0,0,0,0,0,-0.0266811832590065
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823655771336345
VIX.INDEX,0,0,0.0888635900554029,0.027690865757038,-0.125920605813618,0,0,0,0,0,0,0,0,-3.60371412027064,0
