,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.151516493344724,0,0,0,0.0249789566215917,0.0580391187020886,0,0.0142622489485909,0,0,0,0,-0.00851699904248025
XRP,0,0,0,0,0,0.184181607135537,0,0,0.0579976438064988,0,0,0,0,0,0
LTC,0,0,0,0,0,0,0,0.0706863941011155,0,0.0845194381639823,0,0,0,0,-0.0377523797763818
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0903891715961186,0.0198826962791136,0,0,0.115705227552042,0,0,0.0201784622290892,0,0,0,0,0
DOGE,0.137889723713831,0.112050196400658,0.29440664872043,0.00609240753757396,0.0457523417414084,0,0.106311883711087,0.0516910276864687,-0.00433456930729564,0,0,0,0,0,0
XLM,0,0.0537087526706361,0.160438565476408,-0.0385054595810835,0,0,0,0.118362691469063,0.0550986235228345,-0.0566737589508012,0,0,0,0,0
XMR,0.996338869349156,0,0,-0.0295851665042591,0,0,0.0496142460741757,0,0,0,0,0,0,0,0
XEM,0,0.122365072622582,0,0,0,0,0,0.111829346714825,0,0.180909474751247,0,0,0,0,0
DGB,0,0,0.686701292870638,0.0348288286873685,0,0,0,0,0,0,0,0,0,0,-0.0305398769497781
BV010082.INDEX,0,0,0,0,0,0,0,0,0.0108215360543793,0,0,0,0,0,-0.0305292693364525
CVIX.INDEX,0,0,0,0,0,0,0,0,0.00000104880370112473,0,0,0,0,0,0.0969453079501709
DXY.INDEX,0,0,0,0,0,0,0,0,0.00159050704083465,0,0,0,0,0,-0.0170082604971181
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848485241508807
VIX.INDEX,0,0,0,-0.00000498830889448298,0,0,0,0.0000066441820991792,0,-0.0000193308636337732,0,0,0,-3.22292131520491,0
