,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.148729583432835,0.0162832246392898,0,0,0,0.185126527904521,0,0.0181503127192128,0,0,0,0,-0.0105467065714336
XRP,0,0,0,-0.0405216972608853,0,0.246332233469887,0,0,0.0738036419869004,-0.0215189304786217,0,0,0,0,0
LTC,0.0510474057296181,0,0,0.0190246154012927,0,0.088610826311413,0,0.207077705328005,0,0.0286012238082423,0,0,0,0,-0.0128505074283125
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.145365567360032,0.0340539325111533,0.0286563882823574,0.0226360532829853,0,0.0915108863082233,0.103343198508264,0,0,0.0385204946629092,0,0,0,0,-0.00371163805698127
DOGE,0,0.0639858789286621,0.274088714577209,0.0166524475816376,0,0,0.0825386277731513,0.13555804644111,0,0,0,0,0,0,0
XLM,0,0.0199249294479047,0.0535969457116849,-0.0253707956075679,0,0.0993755448609936,0,0.10615625182331,0.10452562146513,0,0,0,0,0,0
XMR,0.997657248845533,0,0,0.0128167994302419,0,0,0.0214216044602954,0,0,0,0,0,0,0,0
XEM,0.827642201370167,0.135749766569296,0,0.0112032566223977,-0.337808162163089,0,0.211271020644788,0.0868818845723754,0,0.156248829326829,0,0,0,0,-0.0123715249737211
DGB,0,0,0.628628489368355,0.0264295287350486,0,0,0.162201680423736,0,0,0,0,0,0,0,-0.097298750210273
BV010082.INDEX,0,0,0,-0.00242810812118656,0,0,0,0,0,0,0,0,0,0,-0.0403212999618999
CVIX.INDEX,0,0,0,0,0,0,0,0,0.00000173905477806683,0,0,0,0,0,0.0969458836650948
DXY.INDEX,0,0,0,-0.0000000000000000000000132348898008484,0,0,0,0,0.00149824079528291,-0.000348236132640781,0,0,0,0,-0.0169691239321572
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823685288606714
VIX.INDEX,0,-0.0000151562094136569,0,0.0000222680470971236,0,0,0,0,0,-0.0000245236855800704,0,0,0,-3.2228750112461,0
