,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0964660265645348,0.0382084459835906,0.0676611139681247,0.0331968220219981,0,0,0,0.0334233512667735,0,0,0,0,0.0214551355928449
XRP,0,0,0.018540946053771,-0.0317168758144576,-0.126624304820759,0.287811472765839,0,-0.0159979212090947,0,0,0,-0.334983970142023,0,0,-0.0424651567412966
LTC,0,0,0,0.0384892862541206,0,0.480067184037352,0,0,0.219040398924486,0,0,0,0,0,0.209180781588527
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.238606859326896,0,0.0735007559397452,0.0172047814116966,0,0.0912967038205433,0,0,0,0.0348019941077539,0,0,0,0,0
DOGE,0,0.0759668902488468,0.204913014390231,0.0187833280350632,0.230495276414277,0,0,0,0.0251103388406678,0,0,0,0,0,0
XLM,0,0.111161667383565,-0.0127503067737695,-0.023236911783646,0,0.251362972050667,0,0.0874907304206665,0.0587428505955819,0.103234990624725,0,0,0,0,0
XMR,0.659187298018284,0,-0.0406745664920338,0.0387271683215712,-0.0839522175559805,0,0.0585386087173696,0,-0.0436322650556699,0.180487313964287,0,0,0,0,0.0111741690654424
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0.0282182785722548,0.0405242199122305,0.165088249828652,0.114172204577961,0,0,0,0,0,0,0,0,0.000000000000000000433680868994202
BV010082.INDEX,0,0,-0.0143257164630742,-0.0167348336292318,0,0,0,0,0,0,0,0,0,0,-0.0678311591861426
CVIX.INDEX,0,0,0,0.0130078957786862,0,0,0,0,0,0,0,0,0,0,0.0591884154862714
DXY.INDEX,0,0,0,0.00253996153545042,0,0,0,0,0.00000183338509277644,0,0,0,0,0,-0.0194247931045859
SPX.INDEX,0,0,0,0.00114247064547456,0,0,0,0,0,0,0,0,0,0,-0.066444523823054
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
