,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0669127810157561,0.0362006087369458,0,0.0895858904753195,0,0.0883723381063269,0.0154755059791619,0.00630270625160978,0,0,0,0,0
XRP,0,0,0.00320702302191422,-0.0338713465556709,-0.117689392287761,0.106797656735058,0,0,0.0274506433999599,0.0637716600313418,0,-0.278224306187212,0,0,0
LTC,0.426757260653823,0,0,0.0315750237437641,0,0.268707961232919,0,0,0.0813320248639276,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.12171686804632,0,0.0325071029017845,0.0228959092100451,0,0.166290318938431,0,0,0,0,0,0,0,0,-0.0155577702703403
DOGE,0,0,0.131193069442732,0.0138706291747429,0.405717779256645,0,0,0,0.011087056512223,0,0,0,0,0,0
XLM,0,0,-0.0138745248595028,-0.032899862524131,0,0.190244454674835,0,0.181943852829065,0.0332039484394516,0.117707038824587,0,0,0,0,0
XMR,0.767687489906938,0,-0.00318266884129739,0.020756315066643,0,0,0,0,0,0.145933619380638,0,0,0,0,0
XEM,1.38848351655598,0,0,-0.00435731235240103,-0.0650708893198154,-0.321693339546869,0,0,0,-0.146106658568967,0.095608952545962,0,0,0,0
DGB,0.614980851582007,0,0,0.0152961432088442,0,0.102210389746925,0,0,0.0673335436421263,0,0,0,0,0,0
BV010082.INDEX,0,0,-0.027070079724539,-0.0100825170483373,0,0,0,0,0,0,0,0,0,0,-0.0541384150233159
CVIX.INDEX,0,0,0.0000000000000000000000132348898008484,0.0161185061097023,0,0,0,0,0,0,0,0,0,0,0.0733472537295637
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173456552143211
SPX.INDEX,0,0,0,0.0000143727963530997,0,0,0,0,0,0,0,0,0,0,-0.071232546794501
VIX.INDEX,0,0,0,0.012806414724775,0,0.0489096879461365,0,0,0.0101119606109923,0,-0.502756825242038,0,0,-1.65308666841521,0
