,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0957136357671796,0.0379537692588116,0.0764481319489864,0.032999519802105,0,0,0,0.0329325325421474,0,0,0,0,0.0187552119496963
XRP,0,0,0.00631863794062366,-0.0334267622443795,-0.137941440129323,0.309983379854833,0,-0.0194895802491673,0,0,0,-0.288944701470183,0,0,-0.0360955961230249
LTC,0,0,0,0.0477187616838746,0,0.352606067641175,0,0,0.187943990645177,0,0,0,0,0,0.112750538189646
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.30148350592144,0,0.0711692188076927,0.0157334932099403,0,0.107201219827833,0,0,0,0,0,0,0,0,0
DOGE,0,0.0456411386165234,0.190535807599582,0.0158013895591953,0.291871430749017,0,0.0190908344730892,0,0.0325446030005519,0,0,0,0,0,0
XLM,0,0.110999160934938,-0.0127786026647153,-0.0232267659144994,0,0.251527887181052,0,0.0870863662501684,0.0584393706415597,0.103572266307377,0,0,0,0,0
XMR,0.808739352979455,0,-0.075788179156879,0.0395754395810751,-0.186577906343447,-0.0174811694981616,0,0,-0.0150612478447761,0.171123690783257,0,0,0,0,0
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0.0349041259750436,0.03965729009922,0.177838572084986,0.112949995409512,0,0,-0.00000000000000000173472347597681,0,0,0,0,0,0
BV010082.INDEX,0,0,-0.013688851954186,-0.00934343724426882,0,0,0,0,0,0,0,0,0,0,-0.0677679102588723
CVIX.INDEX,0,0,0,0.0163044162743741,0,0,0,0,0,0,0,0,0,0,0.0741927231477799
DXY.INDEX,0,0,0,0.000000295768261572401,0,0,0,0,0,0,0,0,0,0,-0.0154964507569546
SPX.INDEX,0,0,0,0.00116090975499619,0,0,0,0,0,0,0,0,0,0,-0.0654146805650209
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
