,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.403316663565827,0,0.00883058403440305,0,0,0.0936338594180068,-0.00227830339528993,0,0,0,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTC,0.589182159246405,0,0,0,0,0,0,0,0.00700890746558944,0,0,0,0,0,-0.00273605040532649
ETH,0,0,0,0,0,0,0,0.178073525374,0,0,0,0,0,0,0.0393635966157479
DASH,0.308635442369347,0.0933180693173358,0,-0.329140956625643,0,0,0,0,0,-0.0264794214203443,0,0,0,0,0
DOGE,0.495132905053288,0,0,0,0.00574801587946752,0,0,0,0.0463025556525119,0,0,0,0,0,0
XLM,0.0856960194533185,0.16972801275185,0.219034513340563,0,0,0,0,0,0.0185964529855923,0.136551318799391,0,0,0,0,-0.0385177832026742
XMR,0.725951475726977,0,0,0.0461390789797321,-0.0984351171997683,0,0,0,0,0.0347572373496672,0,0,0,0,0
XEM,0,0,0,0,0,0.34242437791525,0.154005744199511,0,0,0,0,0,0,0,0.0644366875732661
DGB,0.74805546250765,-0.208524134130712,0,0,-0.126669852062571,-0.251172205145476,0.375009617559273,0,0,0,0,0,0,0,0.218879675785417
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312223343205307
CVIX.INDEX,0,0,0,0,0,0,0,0,-0.000000106957793513552,0,0,0,0,0,0.0236175393447955
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358903538537553
SPX.INDEX,0,0,0,0,0,0,0,0,0.000000166832055372144,0,0,0,0,0,-0.0845435779569657
VIX.INDEX,0,0.000105440179228488,0,0,0,0,0,0,-0.0000771559718058296,0.000166243805436417,0,0,0,-3.87267145220635,0
