,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0463517394602603,0.037758939504857,0,0.0597484960769957,0,0,0.0681002060123672,0.075950502608126,0,0,0,0,0.0036353764589507
XRP,0,0,-0.000000000000000000216840434497101,-0.0327636813582506,-0.124998915003949,0.213613961232714,0.00434917432109373,0,0,0.0117787016068605,0,-0.256465310533727,0,0,-0.0593148696512678
LTC,0.435481752625113,0,0,0.0243039641388804,0,0.308731235240991,0,0,0.0668972877362843,0,0,0,0,0,0.215249422410431
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.266359643751228,0,0.0286299980757609,0.0162887766352308,0,0.143908393984357,0,0,0,0.0397994291914038,0,0,0,0,0
DOGE,0.0956490524951033,0,0.112309249937881,0.0111612106969231,0.376951508574402,0,0,0,0.0180785553374686,0.000000000000000000216840434497101,0,0,0,0,0
XLM,0,0.189644205084028,-0.0219818482970968,-0.0271243594162817,0,0.226678160487512,0,0.175729527948595,0.0345320991739885,0.0959999394599765,0,0,0,0,-0.029054445530861
XMR,0.654079732005778,0,-0.0052146287559893,0.0284105494651638,0,0,0,0,0,0.178264304627234,0,0,0,0,0.00000000000000000346944695195361
XEM,1.3223836701388,0,0,-0.00579979925852925,-0.0541119039338246,-0.282500186186626,0,0.00000000000000000693889390390723,0,-0.131703324934005,0,0,0,0,0
DGB,0.893940774612303,0,0,0.00245417063515096,0,0.0736780253504499,0,0,0.0391775906507876,0,0,0,0,0,0
BV010082.INDEX,0,0,0,-0.00516664592395214,0,0,0,0,0,0,0,0,0,0,-0.0603486159360736
CVIX.INDEX,0,0,0.000000661948881352572,0.01300833314184,0,0,0,0,0,0,0,0,0,0,0.0591910251815555
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146952324776926
SPX.INDEX,0,0,0,0.00114243431274033,0,0,0,0,0,0,0,0,0,0,-0.0664449653299433
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
