,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0749463983823233,0.0356258217292221,0.0786916345001301,0,0,0.100599501251543,0,0,0,0,0,0,0
XRP,0,0,0,-0.0400187180346485,0,0,0,0,0.0838652787374318,0.0645795309261676,0,0,0,0,-0.035870193511422
LTC,0.128376021906163,0,0,0.0361536832409848,0,0.447264162902082,0,0,0.00945937848085752,0,0,0,0,0,0.0380832303293851
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.201430291961631,0,0.00776682852841382,0.0175439955644617,0,0.276192855662032,0.0304479297808529,0,0,0,0,0,0,0,0
DOGE,0,0,0.128278000884735,0.0143020427221039,0.410105364995897,0,0.0159874958083204,0,0,0,0,0,0,0,0
XLM,0,0,0,-0.015065097777462,0,0,0,0.0806159136761072,0,0.158686932800324,0,0,0,0,-0.0130811631731001
XMR,0.878480226744325,0,0,0.0208116296359318,0,0,0,0,0,0.0459223505148694,0,0,0,0,0
XEM,0.779764994623942,0.852811485013825,-0.0586978211601935,0.0505235990150537,0,-0.341909209288411,0,0,0,-0.0366222023516087,0,0.167318390559884,0,0,0
DGB,0.765915003589127,0,0.0178151337952711,0.00849200978155611,0,0,0.088506485836429,-0.00000000000000000346944695195361,0.0388332052776026,0,0,0,0,0,0
BV010082.INDEX,0,0,-0.00699133310252262,-0.00706065694714976,0,0,0,0,0,0,0,0,0,0,-0.0559252213968281
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05919007787458
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242177064524575
SPX.INDEX,0,0,0,0.00000233265168367462,0,0,0,0,0,0,0,0,0,0,-0.0716860033377228
VIX.INDEX,0,0,0,0.0000710220034461298,0,0,-0.0000160382021914044,0,0,0,0,0,0,-4.49898154429713,0
