,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0875604610798145,0.0336173558110075,0.0190390233743056,0.0467589778252446,0,0.135393588264496,0,0,0,0,0,0,0
XRP,0,0,0.0198529666464623,-0.0446855021844317,0,0,0,0,0.0451968147023981,0.085940739779902,0,0,0,0,-0.0356663739152767
LTC,0,0,0,0.0526559346029994,0,0.2489591417191,0,0.0371753891285396,0,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0416868172510234,0.0279402388315345,0,0.163824252728997,0.0650440944240349,0,0,0,0,0,0,0,0
DOGE,0,0,0.126024643646985,0.0141150508422419,0.424917981460497,0,0.0147163827555753,0,0,0,0,0,0,0,0
XLM,0,0.273885028439134,-0.0222991054629451,-0.0157840536793821,0,0.240219573127656,0,0.116151612834469,0,0.102741561328317,0,0,0,0,-0.0439861972881323
XMR,1.03655042728812,0,0,0.0145980128258566,0,0,0,0,0,0,0,0,0,0,0
XEM,0.85315930198647,0.446195010145207,-0.0997857677227017,0.0347235459376044,-0.236739262466793,0,0,0.0489059604063812,0,0,0,0,0,0,-0.0630435502806744
DGB,0.872019281943516,0,0.0448022876032133,0.0103108666922128,0,0,0.0717298894981552,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,-0.00623999636436872,0,0,0,0,0,0,0,0,0,0,-0.0550922946001187
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546389368259615
DXY.INDEX,0,0,0,0.00000000857009220883899,0,0,0,0,0,0,0,0,0,0,-0.0266811885165961
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809404631750923
VIX.INDEX,0,0,-0.0000362153899412104,0.0000368460500324073,0.000144518349962617,0,-0.000012052677948615,0,0,-0.0000380175189592748,0,0.141651261798761,0,-5.98184360897001,0
