,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.214548867413829,0.0337377169934818,0,0,0,0.0536164644481805,0,0,0,0,0,0,0
XRP,0,0,0.042741816179496,-0.0457220845100655,0,0.15191117970614,0.0451731013679336,0,0.0466090619542631,0,0,0,0,0,0
LTC,0,0,0,0,0,0.276742848204484,0,0.165992877307255,0.0469938992102674,0.00755150382211119,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0488949447785358,0.0282701605181927,0,0.156194011982493,0.0837465728261964,0,0,0,0,0,0,0,-0.0197961596755662
DOGE,0,0.037390936321642,0.358283406959152,0.0119535686463713,0.169181815858532,0,0.056507523578951,0.0267784593840018,0,0,0,0,0,0,0
XLM,0,0.135543607064062,0,-0.0104478519126541,0,0,0,0.0639978772178063,0,0.183019694897437,0,0,0,0,0
XMR,0.968270789259158,0,0,0.0189449813806273,0,0,0,0,0,0,0,0,0,0,0.0469352046418262
XEM,0.445705498839215,0.0904513909281738,0.197742821962834,0.0174076177125138,-0.352967490243935,0,0,0.0596101738035533,0,0.118714955784472,0,0,0,0,0
DGB,0,0,0.353648580042715,0.0387251777377245,0,0,0,0,0,0,0,0,0,0,-0.0336481792546999
BV010082.INDEX,0,0,0,-0.00231734332106241,0,0,0,0,0,0,0,0,0,0,-0.0349964921096489
CVIX.INDEX,0,0,0,0.000000385738018267291,0,0,0,0,0.000000390136726965806,0,0,0,0,0,0.0547237265118342
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173457354543729
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811038734788017
VIX.INDEX,0,0,0.0838521698173186,0.0200020697464741,-0.0251358646930574,0,0,0,0,-0.000213492039653835,0,0,0,-3.6864724319357,0
