,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.0829786194864753,0.0327116574262796,0.0844723549124943,0.0147998036989981,0,0.012685127839133,0.015303300408942,0.103169205413317,0,0,0,0,0
XRP,0,0,0.00356068062777742,-0.0334187632253115,-0.140617014818688,0.217653798195218,0,0,0.0333839790472032,0.0193681663055493,0,-0.340521416774173,0,0,-0.0482056185323168
LTC,0.180182696366595,0,0,0.0251686117896637,0,0.536517722575854,0,0,0.174823942785739,0,0,0,0,0,0.165137731378341
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.271014826477841,0,0.0151593354106688,0.0161653493884355,0,0.108773991078621,0,0,0,0.0531625533507779,0,0,0,0,0
DOGE,0.165825208802608,0,0.1138232014807,0.00757323454958385,0.349603748516496,0,0.0490271275584706,0,0.0602805103332514,0,0,0,0,0,0
XLM,0,0.112032954589417,-0.0238739820696652,-0.0249634042590776,0,0.257721555325352,0,0.0562128533787408,0.0349795388116179,0.166297891035266,0,0,0,0,-0.0688931343997175
XMR,0.616362518361206,0,-0.0055799700899731,0.0309102459662965,0,0,0,0,0,0.190756577630656,0,0,0,0,0
XEM,1.15020488657535,0,0,0,-0.0274176959595572,-0.201862635141671,0,0,0,-0.157669182642027,0,0,0,0,0
DGB,0.707307764489994,0,0.0238796862469857,0,0,0,0,0.159324544750526,0.0465756470722487,0,0,0,0,0,0
BV010082.INDEX,0,0,-0.0113382156857196,-0.00807509712008441,0,0,0,0,0,0,0,0,0,0,-0.0675344615106562
CVIX.INDEX,0,0,0.000000711776931641778,0.0130088418969164,0,0,0,0,0,0,0,0,0,0,0.0591944190502581
DXY.INDEX,0,0,-0.00000113740316000852,0.00000339349418490003,0,0,0,0,0,0,0,0,0,0,-0.0187451372516163
SPX.INDEX,0,0,0,0.0011423595188976,0,0,0,0,0,0,0,0,0,0,-0.0664455448317355
VIX.INDEX,0,0,0.000394335766359413,0.0159342455982465,0,0.00398267483570667,-0.00173769281591608,0.00000000000000000173472347597681,0.00134354694313053,0,-0.483573729035677,0.00193054193473493,0,-1.84814205907002,0
