,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.201843884862081,0.0106780133867588,0,0,0,0.0953971417685004,0,0,0,0,0,0,0
XRP,0,0,0.0802589559248147,-0.0396336386637711,0,0,0.140009533163108,0,0.0492912814369872,0,0,-0.0328096213448344,0,0,-0.0389621348934956
LTC,0,0,0,0.0252262584420165,0,0.450337111306029,0,0.230961110971972,0.0938596765461896,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.111127804240639,0.02417438940694,0,0.155316839841437,0.041898875263004,0,0,0,0,0,0,0,-0.0202695121192344
DOGE,0,0,0.319003480658513,0.0117271550734803,0.170572294123781,0,0.0239529077867921,0.0168834606016469,0,0,0,0,0,0,0
XLM,0,0.103151810108763,0,-0.0170579773362815,0,0.237953191671357,0,0.104339649581888,0,0.0522967918769196,0,0,0,0,0
XMR,1.01252544139048,0,0,0.0142101371941602,0,0,0,0,0,0.0361136084214383,0,0,0,0,0.0435835651171581
XEM,1.12863779669372,0.32261274723542,0.203341366445962,0.0124645100990058,-0.499225354286503,-0.344437327662167,0,0,0,0,0,0.467287282958387,0,0,-0.085498968899708
DGB,0.967774541769271,0,0.0993399938836509,0.00503746958803089,0,0,0,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,-0.00200911379241545,0,0,0,0,0,0,0,0,0,0,-0.037172046601731
CVIX.INDEX,0,0,0,0.00000316721154141473,0,0,0,0,0,0,0,0,0,0,0.0930339738076387
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213346164856815
SPX.INDEX,0,0,0,0.000000811188398867015,0,0,0,0,0,0,0,0,0,0,-0.0823685618247864
VIX.INDEX,0,0,0.0260469968856786,0.0283205454062672,-0.0352073287951486,0,0,0,0,-0.000338371418440941,0,0,0,-3.36010718356999,0
