,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0.144183944942897,0.00365139642079251,0,0,0,0.0478754927537266,0,0.00734743534995514,0,0,0,0,-0.00605937262080584
XRP,0,0,0.126335256825211,-0.0479462986928643,0,0.169651605993689,0,0,0.0335627238420497,0,0,0,0,0,0
LTC,0.474475145000764,0,0,0,0,0.216677890119379,0,0,0,0.0770053320050283,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.0755522566394512,0.0305962196142566,0,0,0.105396669821303,0,0,0.0304450918879861,0,0,0,0,0
DOGE,0,0.0502322294254016,0.348636287165205,0.0133248778689773,0,0,0.0684959872684637,0.093842903042793,0,0,0,0,0,0,0
XLM,0,0,0.211216222606754,-0.0232373838453991,0,0,0,0,0.0695781827643883,0,0,0,0,0,0
XMR,1.01497568241514,0,0.00000000000000000346944695195361,0.0143023960554323,0,0,0.0178837626743311,0,0,0,0,0,0,0,0
XEM,0.767549265140237,0.120124346852964,0.00000000000000000693889390390723,0.017062072807292,-0.303524470905849,0,0.203038162778484,0,0,0.18866696748719,0,0,0,0,-0.0201902821995804
DGB,0,0,0.441378378755161,0.0370590203452911,0,0,0,0,0,0,0,0,0,0,-0.101748396089786
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133446988847738
CVIX.INDEX,0,0,0,0.00000041066770258815,0,0,0,0,0.00000113825488897563,0,0,0,0,0,0.0547239592872174
DXY.INDEX,0,0,0,0,0,0,0,0,0.00000241329489726579,0,0,0,0,0,-0.0155869587823444
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811015565633798
VIX.INDEX,0,-0.0139579135831124,0,0.0162439340002945,-0.0102886909528031,0,0,0.00238461476362732,0.00129162179874528,-0.0134747920393318,0,0,0,-4.40183376940624,0
