,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.253969931936006,0.203105826180472,-0.0533385669789303,0.222079697658656,0.149440945331682,0,0.128668628894133,0,0.105311247888441,0.0969025226205224,0,0,0,0,0
ETH,0,0,0,0,0,0,0.34183795293296,0,0,0,0.629197331083931,0,0.28673836324681,0,0.44740970671105,0,0,0
XRP,0,0,0,0,-0.0936577804609325,0.0398897055267806,0.141694275858173,0,0,0,0,0,0.00619932003906816,0,0,0,0,0
LTC,0.639038621279299,0,0,0,0.120297272340985,0,-0.0695125164608769,-0.0386069435143371,0.707765186312805,0,0,0,0,0,0,0,0,0
XMR,1.50677348471234,0.0842892765359344,-0.504391994207727,0,0,0,0,-0.157775818786528,-0.501506942339161,0,0,0.0960113070924901,-0.0973484705783131,0,0,0,0,-0.083774644995391
ETC,-0.546682321936521,-6.93889390390723e-18,0,0,0.129545020528672,0,0.437598813638353,0.257240756491601,0,0.0449444631457427,1.3490509573191,0,0.243646004523281,0,0.188187040561598,0,0,0.400818708983577
DASH,0.163617080231441,0.379200540603859,0.117843947226563,0,0.0585329920198502,0.15615816354047,0,0.23890531029734,0,-0.0312457129840965,0,0,-0.0709920121196165,0,0,0,0,0
XEM,0,0,0,0,0,0.193614236567643,0.0476986052706654,0,0,0.125369215091153,0,0,-0.154361793283038,0,0,0,0,0
DOGE,0.233941213280191,-0.0989182968939414,-0.220838026864146,0.211563177520788,-0.13858647143723,0.0645851366147561,3.46944695195361e-18,0,0,-0.0274784200675715,0.412392551004482,0,0.0503507832755961,0,0,0,0,-0.0762990554653348
ZEC,0,0,0,0.413146221063943,0,0.180891281584667,0,0,0,0,0,0,0.0946000120071556,0,0,0,0,0
XLM,0,0.338304779955165,0,0,0,0.0293947961625013,0.0298046375782224,0,0.457800643301028,0.0185514470082953,0,0.196268698426082,-0.0449852870349992,0,0,0,0,0
NEO,0.655260638834524,-0.560069259154937,1.48968859246265,-0.51905420867072,0.101684845745436,0.152033427183198,-0.481247207031716,0,0,-0.273259037516125,1.32828311098891,0,0,0,0,0,0,0
DGB,0,0.859652602631687,0,0,-0.0508974928518634,0.239374772275078,-0.536870689788824,0,0,0,0,-0.384347520890442,0,0,0,0,0,0.285037731402425
BV010082.Index,0,0,-0.0980883970233753,0.0432365843652759,0.00699733175953548,-0.0600976958659943,0.107909482285349,0,0,-0.0441671165200133,0,0,-0.00856785425215155,0,0,0,0,-0.108870144243626
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0.0162707066377516,0,0,0,0,-0.0114705294699198,0,0,0,0,0,0
SPX.Index,0,0,0,0.00062256959058878,0.000550673704527059,0.00359586462267623,0.00512801631131113,0,0,-0.00523432885953342,0,0,-0.00183841538366814,0.0214531990932816,0,0,0,-0.0771163512414428
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
