,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.361816010501378,0.120546048985939,0,0.265952784311527,0.0536583325083268,0,0,0.0145295431304324,0,0.0229881500027448,0,0,0,0,0
ETH,0,0,0,0.168216447488809,0,0.274844793203747,0,0,0,0,0,0,0.0844162098248453,0,0,0,0,0
XRP,0,0,0,0,-0.05142433109155,0.0837902847029276,0.0990101109837387,0.0656755370937449,0,0,0,0,0,0,0,0,0,0
LTC,0.925541638075877,0,0,0,0.0405807777357555,0.0183463985320534,-0.128315585670003,0,0.351173993003542,0,0,0,0,0,0,0,0,0
XMR,2.10111085745861,0.545569006647827,-1.04524656062383,0,0,0.500315170308341,-0.761910918137413,-0.386964449814217,-1.29570071069136,0.232311163226398,-0.0391742926696289,0,-0.42424438350228,0,0,0,0,-0.360279655721991
ETC,0,0.198977679413383,0,0,0.0641736989860061,0,0.144329653695761,0,0,0.408642391009717,0,0,0,0,0,0,0,0
DASH,1.26574062827772,0.370289981435374,0,-0.444871846100443,-0.140628697274166,0.324530975422919,0,0,-0.98877246746151,0.42141772893089,0,0,-0.240867576546645,0,0,0,0,-0.31633826339523
XEM,0.2274278289803,-0.177667653904406,0,0,-0.253643564107914,0.00670279870643242,0,0,0.794792019893558,0.341423032705809,0.0769466588677578,0,-0.134284106421024,0,-0.126902027140792,0,0,0
DOGE,0.423247506976278,0,0,0.0259809917799122,-0.122530275803979,0.163524951226431,0,0,0,-0.148502438270467,0.0323348899522265,0.0943089867423313,0,0,-0.192446904340493,0,0,-0.111354686989342
ZEC,0.205336322076417,0,0,0.084172862421908,0.114970122337261,0.0664784046670639,0,0.222836335456006,0,0,0.243087322038496,-0.061014233740038,0.143444997695102,0,0,0,0,0
XLM,0,0.2672956310898,0,0,0,0.0147794722408128,0.0591729376416923,0,0.487020685038875,0,0,0.153227591577063,-0.0184035672146309,0,0,0,0,1.73472347597681e-18
NEO,0,-0.681917630332893,0.763052329723743,0.37847452963995,0.264329746965018,0,-0.022132625878929,0,0,-0.51766981155495,0.487946601956409,0,0.488436602795694,0,1.10027594401917,0,0,-0.455700984003115
DGB,0,1.06671165214006,-0.629217070793031,-1.13316042008467,-0.442474571662697,-0.140735603522694,0,-0.61270549732339,0,1.34959087345571,-0.107345325864768,0.274839047135824,0,0,-1.0336457644097,0,0,0.585890552694612
BV010082.Index,0,0.0954352599381138,-0.023013897033059,0,0.0495550375558471,-0.138810054370605,0.00346347929647459,0.218456539645807,0,0,0,-0.0617993376823358,0,0,0,0,0,-0.0789657436535886
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0.0220732743345718,0,0,0,0,0.00560536338625413,0,0,0,0,-0.0137457731861287,0,0,0,0,0,0
SPX.Index,0,-0.00328498722135326,-0.0047420311804176,0,0,-0.000633264246391593,0.00771931309426054,0,0,-4.2351647362715e-22,0.00418683420765404,0,-0.00129647354760799,0,0,0,0,-0.0777889618243571
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
