,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0593393042298896,0,0.0734066699015518,0,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0.0346209026150817,0,0,0,0,0,0,0,0,-0.0775239185055651
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0.0925037134012143,0.0915245228614094,0,0.0488166947822786,0,0,0,0,0,0,0,0,-0.0369815859820594
XLM,0,0.281964351584548,0.356649817334257,0.365459179875029,0,0,-0.167025111598442,0,0,0,0,0,0,0
DOGE,0,0.193652214879719,0.104045548946785,0,0,0,0,0.200514053669381,0,0,0,0,0,0
XMR,0,0,0,0,-0.233070170408694,-0.0389061864089674,0,0,0,0,-0.414317646015107,0,0,-0.170576521636761
XEM,0,-0.0507595741837475,0.0359259304322243,0,0.1552004763533,0.396153655955075,-0.120127836241849,0,0,0,0,0,0,0
DGB,0.302732609099076,0.257056796854257,0.124348623698411,-0.561910209410364,-0.139564909149969,0.209001794614548,0.0652600422521123,-0.00839962239717506,0,0,0,-3.00105405712527,0,0.278704863628974
BV010082.Index,0,0.00973337073545967,0,0,-0.0242042563475935,0.0242395127888762,0,0,0,0,0.14276838493426,0,0,0.0197427225031447
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0.0798777516787213,-0.0106166783825648,-0.0404697870162911,0,0.0217174051509729,-0.0441350247396246,-0.0215098444729279,-0.0049839208991453,0,0.0790063274518321,0,0,-0.0274034197795998
SPX.Index,0,0.00592922424734646,-0.012355449782384,0,-0.00307341924622347,0.00275163080334804,0,0,0,0,0,0,0,-0.0783517582544916
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0
