,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,1.10164773617077,-0.00266776651496729,0,0,-0.0328416198475287,0,0,0,0.00773851127410226,-0.0513583433737176,0,0,0,0,0.0157764899528547
ETH,0,0,0.225726250111236,0,-0.0730029510854053,0,0,-0.0186537773172631,0.225497617302324,0,-0.0676186307966596,0.0389962557458208,0,0.307595104501555,-0.249262273237716,0,0,0.168324916708517
XRP,0,0,0,0,-0.00706938497243819,0.143719956215002,0,0,0,0,-0.0109215032508365,-0.0440603019193361,0,0,0,0,0,-0.0570471903921064
LTC,0.459673830287814,0,0,0,-0.0217070066402825,0,0,0,0,-0.074647952723158,0,0,-0.0197185756761734,0,0,0,0,0
XMR,0.887905002282674,0.341479667270507,2.14187435042902,-2.59365075558555,0,-0.253905720787898,2.12845186091617,0.397433819517112,-0.592532283231614,0,0.596766564268969,0.368171103738541,0,-1.70672178971471,0.664069338417867,0,0,0
ETC,0,0,0,0,0,0,0,0,0,0,-0.105841148820456,0.0448851611548708,0,0,0,0,0,0
DASH,-0.086311920599868,0,-0.401156875622386,0,0.127414050857779,0,0,0,0.047486433320795,0,0,-0.0520487799787621,0,0,-0.063837130438435,0,0,0
XEM,0,-0.763269431439601,0.683591694898804,-0.370525154316773,0.0366177154529158,0.25606357216047,0.120258067548893,0,1.16724446700724,0.421181360648486,0,0,0.238429041325569,0.651126848818178,-0.411407881585935,0,0,0
DOGE,0,0.38034433325298,0,0,-0.0282181233214664,0,0,0.0130669366028518,0,0,0.0915509427271907,0,0,0,0.0436236713818942,0,0,0
XLM,0,0,0,0,0,0,0,0,0,0,0,-0.0130905919068343,0,0,0,0,0,0
NEO,0,0,0,0,6.93889390390723e-18,-0.226547056568384,0,0.211851742039281,0,0,0,-0.0671235737886877,-0.541421274900446,0,-0.191492587857212,0,0,0
ZEC,-2.29623216216828,1.81043080379904,-7.99348387885607,7.41691341248542,1.4995659343423,0.112749586699446,-3.26668252700787,0,-2.47833719508347,4.28306393595088,-1.6833825716105,0,-0.983074820475479,1.69444036351718,-1.18256586478296,0,0,-0.685043164472664
DGB,0,0,0,0,0,0,0,0,0,0,0,0.0702290675051919,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,5.91401665788775e-05,0,0,0,0,0,-0.11878261258112
CVIX.Index,0,0,0,0,0,0,0,0,0,0,-0.0380990912355839,0,0,0,0,0,0,0.16796354876892
DXY.Curncy,0,0,0,0,0,0,-0.0210183885910537,0.00470716619892466,0,0,0.00824388096243027,1.32348898008484e-23,0,0,0,0,0,-0.0211515690550124
SPX.Index,0.0824102365293217,0,0,0.0349587388050068,0.0189385201751798,0,8.67361737988404e-19,0.00255415535981957,-0.0194585847182469,0,-0.0026360922679681,0.00830876854681399,-0.0509567877307993,0.0284655370112584,0,0,0,-0.040839279784723
VIX.Index,0,0.260243343721307,-0.684366369586691,0,0,1.07864365865445,0,-0.0767986819678985,0,0.605368723245291,0.0967082457220128,-0.226507492342562,0,0,0.544468211646225,0,0,0
